fold,strategy,model,position_strategy,trading_method,confidence_threshold,total_return_pct,alpha_pct,final_capital,num_trades,win_rate,max_drawdown
6,Futures Day Trading,LightGBM,fixed_10,futures_day,0.3,-34.88576011969676,-6.75014459596952,651142.3988030324,66,0.19696969696969696,0.3488576011969676
6,Futures Swing Trading,LightGBM,fixed_10,futures_swing,0.3,5.907923815187588,34.04353933891483,1059079.2381518758,1,1.0,0.0
6,Spot Day Trading,LightGBM,fixed_30,spot_day,0.0,-27.830680156959332,0.30493536676791066,721693.1984304067,16,0.0625,0.3089583965267739
6,Spot Swing Trading,LightGBM,fixed_30,spot_swing,0.0,5.704564295447123,33.84017981917437,1057045.6429544713,1,1.0,0.006168246204166673
6,Futures Day Trading,LightGBM,fixed_30,futures_day,0.0,-84.43725102789283,-56.30163550416559,155627.48972107173,150,0.38,0.8443725102789283
6,Futures Swing Trading,LightGBM,fixed_30,futures_swing,0.0,17.72377144556274,45.859386969289986,1177237.7144556274,1,1.0,0.0
6,Spot Day Trading,LightGBM,fixed_30,spot_day,0.2,-15.79777107584267,12.337844447884573,842022.2892415733,12,0.08333333333333333,0.19776340206484264
6,Spot Swing Trading,LightGBM,fixed_30,spot_swing,0.2,5.704564295447123,33.84017981917437,1057045.6429544713,1,1.0,0.006168246204166673
6,Futures Day Trading,LightGBM,fixed_30,futures_day,0.2,-81.71080510986127,-53.57518958613403,182891.94890138743,118,0.3644067796610169,0.8171080510986126
6,Futures Swing Trading,LightGBM,fixed_30,futures_swing,0.2,17.72377144556274,45.859386969289986,1177237.7144556274,1,1.0,0.0
6,Spot Day Trading,LightGBM,fixed_30,spot_day,0.3,-0.0810308810595628,28.05458464266768,999189.6911894043,10,0.4,0.10193163067623218
6,Spot Swing Trading,LightGBM,fixed_30,spot_swing,0.3,5.704564295447123,33.84017981917437,1057045.6429544713,1,1.0,0.006168246204166673
6,Futures Day Trading,LightGBM,fixed_30,futures_day,0.3,-73.01515076420829,-44.87953524048105,269848.4923579172,66,0.19696969696969696,0.7301515076420829
6,Futures Swing Trading,LightGBM,fixed_30,futures_swing,0.3,17.72377144556274,45.859386969289986,1177237.7144556274,1,1.0,0.0
6,Spot Day Trading,LightGBM,fixed_50,spot_day,0.0,-42.526475628672934,-14.390860104945691,574735.2437132706,16,0.0625,0.46410133531096415
6,Spot Swing Trading,LightGBM,fixed_50,spot_swing,0.0,9.507607159078546,37.643222682805785,1095076.0715907854,1,1.0,0.01028041034027771
6,Futures Day Trading,LightGBM,fixed_50,futures_day,0.0,-96.10260650838718,-67.96699098465994,38973.93491612818,150,0.38,0.9610260650838718
6,Futures Swing Trading,LightGBM,fixed_50,futures_swing,0.0,29.539619075937896,57.67523459966514,1295396.190759379,1,1.0,0.0
6,Spot Day Trading,LightGBM,fixed_50,spot_day,0.2,-25.36289936671726,2.772716157009981,746371.0063328274,12,0.08333333333333333,0.30986963694509023
6,Spot Swing Trading,LightGBM,fixed_50,spot_swing,0.2,9.507607159078546,37.643222682805785,1095076.0715907854,1,1.0,0.01028041034027771
6,Futures Day Trading,LightGBM,fixed_50,futures_day,0.2,-94.6613088793859,-66.52569335565866,53386.911206141056,118,0.3644067796610169,0.9466130887938589
6,Futures Swing Trading,LightGBM,fixed_50,futures_swing,0.2,29.539619075937896,57.67523459966514,1295396.190759379,1,1.0,0.0
6,Spot Day Trading,LightGBM,fixed_50,spot_day,0.3,-0.5755849440638006,27.56003057966344,994244.150559362,10,0.4,0.1654997587011564
6,Spot Swing Trading,LightGBM,fixed_50,spot_swing,0.3,9.507607159078546,37.643222682805785,1095076.0715907854,1,1.0,0.01028041034027771
6,Futures Day Trading,LightGBM,fixed_50,futures_day,0.3,-89.1790547292424,-61.043439205515156,108209.45270757604,66,0.19696969696969696,0.8917905472924239
6,Futures Swing Trading,LightGBM,fixed_50,futures_swing,0.3,29.539619075937896,57.67523459966514,1295396.190759379,1,1.0,0.0
6,Spot Day Trading,XGBoost,fixed_10,spot_day,0.0,-11.300832432807306,16.834783090919935,886991.6756719269,18,0.05555555555555555,0.11300832432807306
6,Spot Swing Trading,XGBoost,fixed_10,spot_swing,0.0,3.3166283043852607,31.452243828112504,1033166.2830438525,3,1.0,0.002078027797304289
6,Futures Day Trading,XGBoost,fixed_10,futures_day,0.0,-48.30643920412796,-20.17082368040072,516935.6079587204,150,0.3933333333333333,0.4830643920412796
6,Futures Swing Trading,XGBoost,fixed_10,futures_swing,0.0,13.505767538573398,41.64138306230064,1135057.675385734,3,1.0,0.0
6,Spot Day Trading,XGBoost,fixed_10,spot_day,0.2,-4.809818756895689,23.32579676683155,951901.8124310431,11,0.09090909090909091,0.06379239357424295
6,Spot Swing Trading,XGBoost,fixed_10,spot_swing,0.2,3.3166283043852607,31.452243828112504,1033166.2830438525,3,1.0,0.002078027797304289
6,Futures Day Trading,XGBoost,fixed_10,futures_day,0.2,-39.22272738267789,-11.087111858950646,607772.7261732211,118,0.3728813559322034,0.39222727382677885
6,Futures Swing Trading,XGBoost,fixed_10,futures_swing,0.2,13.505767538573398,41.64138306230064,1135057.675385734,3,1.0,0.0
6,Spot Day Trading,XGBoost,fixed_10,spot_day,0.3,-4.246645710813246,23.888969812914,957533.5428918676,11,0.09090909090909091,0.05825351464165829
6,Spot Swing Trading,XGBoost,fixed_10,spot_swing,0.3,3.3166283043852607,31.452243828112504,1033166.2830438525,3,1.0,0.002078027797304289
6,Futures Day Trading,XGBoost,fixed_10,futures_day,0.3,-40.056877121337386,-11.921261597610144,599431.2287866261,85,0.3058823529411765,0.40056877121337386
6,Futures Swing Trading,XGBoost,fixed_10,futures_swing,0.3,13.505767538573398,41.64138306230064,1135057.675385734,3,1.0,0.0
6,Spot Day Trading,XGBoost,fixed_30,spot_day,0.0,-30.496756246357393,-2.36114072263015,695032.4375364261,18,0.05555555555555555,0.30496756246357387
6,Spot Swing Trading,XGBoost,fixed_30,spot_swing,0.0,10.101453812267147,38.23706933599439,1101014.5381226714,3,1.0,0.006220395772163742
6,Futures Day Trading,XGBoost,fixed_30,futures_day,0.0,-87.34463229002927,-59.20901676630203,126553.67709970735,150,0.3933333333333333,0.8734463229002927
6,Futures Swing Trading,XGBoost,fixed_30,futures_swing,0.0,43.76415375290903,71.89976927663628,1437641.5375290902,3,1.0,0.0
6,Spot Day Trading,XGBoost,fixed_30,spot_day,0.2,-14.042373234129002,14.09324228959824,859576.26765871,11,0.09090909090909091,0.18103885200777056
6,Spot Swing Trading,XGBoost,fixed_30,spot_swing,0.2,10.101453812267147,38.23706933599439,1101014.5381226714,3,1.0,0.006220395772163742
6,Futures Day Trading,XGBoost,fixed_30,futures_day,0.2,-78.76976311077459,-50.63414758704735,212302.36889225405,118,0.3728813559322034,0.7876976311077459
6,Futures Swing Trading,XGBoost,fixed_30,futures_swing,0.2,43.76415375290903,71.89976927663628,1437641.5375290902,3,1.0,0.0
6,Spot Day Trading,XGBoost,fixed_30,spot_day,0.3,-12.499028018974679,15.636587504752564,875009.7198102532,11,0.09090909090909091,0.16633463300235546
6,Spot Swing Trading,XGBoost,fixed_30,spot_swing,0.3,10.101453812267147,38.23706933599439,1101014.5381226714,3,1.0,0.006220395772163742
6,Futures Day Trading,XGBoost,fixed_30,futures_day,0.3,-79.36980955906645,-51.234194035339215,206301.90440933543,85,0.3058823529411765,0.7936980955906645
6,Futures Swing Trading,XGBoost,fixed_30,futures_swing,0.3,43.76415375290903,71.89976927663628,1437641.5375290902,3,1.0,0.0
6,Spot Day Trading,XGBoost,fixed_50,spot_day,0.0,-45.84484391244267,-17.709228388715427,541551.5608755733,18,0.05555555555555555,0.4584484391244267
6,Spot Swing Trading,XGBoost,fixed_50,spot_swing,0.0,17.08939078874019,45.22500631246743,1170893.907887402,3,1.0,0.01034461354350444
6,Futures Day Trading,XGBoost,fixed_50,futures_day,0.0,-97.2821570486157,-69.14654152488846,27178.429513842984,150,0.3933333333333333,0.9728215704861569
6,Futures Swing Trading,XGBoost,fixed_50,futures_swing,0.0,78.60981681504893,106.74543233877617,1786098.1681504892,3,1.0,0.0
6,Spot Day Trading,XGBoost,fixed_50,spot_day,0.2,-22.733032515228402,5.402583008498841,772669.674847716,11,0.09090909090909091,0.28555262905485157
6,Spot Swing Trading,XGBoost,fixed_50,spot_swing,0.2,17.08939078874019,45.22500631246743,1170893.907887402,3,1.0,0.01034461354350444
6,Futures Day Trading,XGBoost,fixed_50,futures_day,0.2,-93.15955768059705,-65.02394215686981,68404.42319402948,118,0.3728813559322034,0.9315955768059705
6,Futures Swing Trading,XGBoost,fixed_50,futures_swing,0.2,78.60981681504893,106.74543233877617,1786098.1681504892,3,1.0,0.0
6,Spot Day Trading,XGBoost,fixed_50,spot_day,0.3,-20.39376187607649,7.741853647650753,796062.3812392352,11,0.09090909090909091,0.26392261285937113
6,Spot Swing Trading,XGBoost,fixed_50,spot_swing,0.3,17.08939078874019,45.22500631246743,1170893.907887402,3,1.0,0.01034461354350444
6,Futures Day Trading,XGBoost,fixed_50,futures_day,0.3,-93.33667429576509,-65.20105877203785,66633.257042349,85,0.3058823529411765,0.933366742957651
6,Futures Swing Trading,XGBoost,fixed_50,futures_swing,0.3,78.60981681504893,106.74543233877617,1786098.1681504892,3,1.0,0.0
6,Spot Day Trading,SVM,fixed_10,spot_day,0.0,-12.917648436787355,15.217967086939888,870823.5156321265,22,0.045454545454545456,0.14511641942651465
6,Spot Swing Trading,SVM,fixed_10,spot_swing,0.0,1.1461923225179582,29.2818078462452,1011461.9232251797,4,0.5,0.013269711767826927
6,Futures Day Trading,SVM,fixed_10,futures_day,0.0,-53.12540950577893,-24.98979398205169,468745.9049422107,150,0.35333333333333333,0.5332540112105322
6,Futures Swing Trading,SVM,fixed_10,futures_swing,0.0,3.4246159513068752,31.56023147503412,1034246.1595130687,4,0.5,0.03243837510898593
6,Spot Day Trading,SVM,fixed_10,spot_day,0.2,-3.5101060843419463,24.625509439385297,964898.9391565805,5,0.2,0.0835571790303517
6,Spot Swing Trading,SVM,fixed_10,spot_swing,0.2,1.1461923225179582,29.2818078462452,1011461.9232251797,4,0.5,0.013269711767826927
6,Futures Day Trading,SVM,fixed_10,futures_day,0.2,-43.986385795679716,-15.850770271952474,560136.1420432029,65,0.2,0.4398638579567971
6,Futures Swing Trading,SVM,fixed_10,futures_swing,0.2,3.4246159513068752,31.56023147503412,1034246.1595130687,4,0.5,0.03243837510898593
6,Spot Day Trading,SVM,fixed_10,spot_day,0.3,-2.7847003537878723,25.35091516993937,972152.9964621213,0,0.0,0.06285867382729879
6,Spot Swing Trading,SVM,fixed_10,spot_swing,0.3,1.1461923225179582,29.2818078462452,1011461.9232251797,4,0.5,0.013269711767826927
6,Futures Day Trading,SVM,fixed_10,futures_day,0.3,-25.81619437004832,2.319421153678924,741838.0562995168,32,0.09375,0.2581619437004832
6,Futures Swing Trading,SVM,fixed_10,futures_swing,0.3,3.4246159513068752,31.56023147503412,1034246.1595130687,4,0.5,0.03243837510898593
6,Spot Day Trading,SVM,fixed_30,spot_day,0.0,-34.45593712016775,-6.320321596440504,655440.6287983225,22,0.045454545454545456,0.37916848895844757
6,Spot Swing Trading,SVM,fixed_30,spot_swing,0.0,3.3297431011581224,31.465358624885365,1033297.4310115813,4,0.5,0.039505710633141455
6,Futures Day Trading,SVM,fixed_30,futures_day,0.0,-90.53202136810161,-62.39640584437437,94679.78631898385,150,0.35333333333333333,0.9064019878677605
6,Futures Swing Trading,SVM,fixed_30,futures_swing,0.0,9.305567399479454,37.441182923206696,1093055.6739947945,4,0.5,0.09573135936469329
6,Spot Day Trading,SVM,fixed_30,spot_day,0.2,-10.771597762055396,17.364017761671846,892284.0223794461,5,0.2,0.23452306290273603
6,Spot Swing Trading,SVM,fixed_30,spot_swing,0.2,3.3297431011581224,31.465358624885365,1033297.4310115813,4,0.5,0.039505710633141455
6,Futures Day Trading,SVM,fixed_30,futures_day,0.2,-83.16166609329653,-55.02605056956929,168383.3390670346,65,0.2,0.8316166609329654
6,Futures Swing Trading,SVM,fixed_30,futures_swing,0.2,9.305567399479454,37.441182923206696,1093055.6739947945,4,0.5,0.09573135936469329
6,Spot Day Trading,SVM,fixed_30,spot_day,0.3,-8.35410106136364,19.781514462363603,916458.9893863637,0,0.0,0.18665646153079024
6,Spot Swing Trading,SVM,fixed_30,spot_swing,0.3,3.3297431011581224,31.465358624885365,1033297.4310115813,4,0.5,0.039505710633141455
6,Futures Day Trading,SVM,fixed_30,futures_day,0.3,-60.057569532617194,-31.92195400888995,399424.30467382807,32,0.09375,0.6005756953261719
6,Futures Swing Trading,SVM,fixed_30,futures_swing,0.3,9.305567399479454,37.441182923206696,1093055.6739947945,4,0.5,0.09573135936469329
6,Spot Day Trading,SVM,fixed_50,spot_day,0.0,-51.177524908229735,-23.041909384502492,488224.7509177027,22,0.045454545454545456,0.5531491882641457
6,Spot Swing Trading,SVM,fixed_50,spot_swing,0.0,5.368294015753072,33.50390953948032,1053682.9401575308,4,0.5,0.06533885056892294
6,Futures Day Trading,SVM,fixed_50,futures_day,0.0,-98.30275593143487,-70.16714040770763,16972.440685651258,150,0.35333333333333333,0.9833118610981466
6,Futures Swing Trading,SVM,fixed_50,futures_swing,0.0,13.927202886800227,42.06281841052747,1139272.0288680024,4,0.5,0.1569126556707147
6,Spot Day Trading,SVM,fixed_50,spot_day,0.2,-18.257388042938082,9.87822748078916,817426.1195706192,5,0.2,0.36573997655021717
6,Spot Swing Trading,SVM,fixed_50,spot_swing,0.2,5.368294015753072,33.50390953948032,1053682.9401575308,4,0.5,0.06533885056892294
6,Futures Day Trading,SVM,fixed_50,futures_day,0.2,-95.24768230441106,-67.11206678068382,47523.176955889365,65,0.2,0.9524768230441106
6,Futures Swing Trading,SVM,fixed_50,futures_swing,0.2,13.927202886800227,42.06281841052747,1139272.0288680024,4,0.5,0.1569126556707147
6,Spot Day Trading,SVM,fixed_50,spot_day,0.3,-13.923501768939383,14.21211375478786,860764.9823106062,0,0.0,0.30795931183443753
6,Spot Swing Trading,SVM,fixed_50,spot_swing,0.3,5.368294015753072,33.50390953948032,1053682.9401575308,4,0.5,0.06533885056892294
6,Futures Day Trading,SVM,fixed_50,futures_day,0.3,-79.18582381754474,-51.050208293817505,208141.76182455255,32,0.09375,0.7918582381754474
6,Futures Swing Trading,SVM,fixed_50,futures_swing,0.3,13.927202886800227,42.06281841052747,1139272.0288680024,4,0.5,0.1569126556707147
6,Spot Day Trading,LogisticRegression,fixed_10,spot_day,0.0,-8.168743634513886,19.96687188921336,918312.5636548612,15,0.06666666666666667,0.09619998750490323
6,Spot Swing Trading,LogisticRegression,fixed_10,spot_swing,0.0,3.3960414194539323,31.531656943181176,1033960.4141945394,6,0.8333333333333334,0.00906826969703671
6,Futures Day Trading,LogisticRegression,fixed_10,futures_day,0.0,-36.9052382850759,-8.76962276134866,630947.6171492409,150,0.4,0.3691253490410006
6,Futures Swing Trading,LogisticRegression,fixed_10,futures_swing,0.0,9.547620176316517,37.68323570004376,1095476.2017631652,7,0.7142857142857143,0.02142504962149662
6,Spot Day Trading,LogisticRegression,fixed_10,spot_day,0.2,-0.3112526657865988,27.824362857940642,996887.473342134,9,0.2222222222222222,0.0412922221785367
6,Spot Swing Trading,LogisticRegression,fixed_10,spot_swing,0.2,3.3960414194539323,31.531656943181176,1033960.4141945394,6,0.8333333333333334,0.00906826969703671
6,Futures Day Trading,LogisticRegression,fixed_10,futures_day,0.2,-27.262375983953056,0.8732395397741861,727376.2401604694,103,0.3786407766990291,0.27833551055359435
6,Futures Swing Trading,LogisticRegression,fixed_10,futures_swing,0.2,9.547620176316517,37.68323570004376,1095476.2017631652,7,0.7142857142857143,0.02142504962149662
6,Spot Day Trading,LogisticRegression,fixed_10,spot_day,0.3,2.397257348087778,30.53287287181502,1023972.5734808778,7,0.2857142857142857,0.021926807740427087
6,Spot Swing Trading,LogisticRegression,fixed_10,spot_swing,0.3,3.3960414194539323,31.531656943181176,1033960.4141945394,6,0.8333333333333334,0.00906826969703671
6,Futures Day Trading,LogisticRegression,fixed_10,futures_day,0.3,-24.518225817717344,3.6173897060098987,754817.7418228266,82,0.34146341463414637,0.24858766263326096
6,Futures Swing Trading,LogisticRegression,fixed_10,futures_swing,0.3,9.547620176316517,37.68323570004376,1095476.2017631652,7,0.7142857142857143,0.02142504962149662
6,Spot Day Trading,LogisticRegression,fixed_30,spot_day,0.0,-22.92075414871263,5.214861375014614,770792.4585128737,15,0.06666666666666667,0.26427388473984925
6,Spot Swing Trading,LogisticRegression,fixed_30,spot_swing,0.0,10.343470119666943,38.479085643394185,1103434.7011966694,6,0.8333333333333334,0.027105797585614374
6,Futures Day Trading,LogisticRegression,fixed_30,futures_day,0.0,-76.85928676598478,-48.72367124225754,231407.13234015217,150,0.4,0.7686731326071958
6,Futures Swing Trading,LogisticRegression,fixed_30,futures_swing,0.0,29.168986973305564,57.3046024970328,1291689.8697330556,7,0.7142857142857143,0.06427514886448973
6,Spot Day Trading,LogisticRegression,fixed_30,spot_day,0.2,-1.2873603502638664,26.848255173463375,987126.3964973614,9,0.2222222222222222,0.11965593663029035
6,Spot Swing Trading,LogisticRegression,fixed_30,spot_swing,0.2,10.343470119666943,38.479085643394185,1103434.7011966694,6,0.8333333333333334,0.027105797585614374
6,Futures Day Trading,LogisticRegression,fixed_30,futures_day,0.2,-63.47780587917797,-35.342190355450725,365221.9412082203,103,0.3786407766990291,0.6371685183851032
6,Futures Swing Trading,LogisticRegression,fixed_30,futures_swing,0.2,29.168986973305564,57.3046024970328,1291689.8697330556,7,0.7142857142857143,0.06427514886448973
6,Spot Day Trading,LogisticRegression,fixed_30,spot_day,0.3,6.71018552643472,34.84580105016196,1067101.8552643473,7,0.2857142857142857,0.06469864907432464
6,Spot Swing Trading,LogisticRegression,fixed_30,spot_swing,0.3,10.343470119666943,38.479085643394185,1103434.7011966694,6,0.8333333333333334,0.027105797585614374
6,Futures Day Trading,LogisticRegression,fixed_30,futures_day,0.3,-58.93948570435077,-30.80387018062353,410605.1429564924,82,0.34146341463414637,0.5893948570435076
6,Futures Swing Trading,LogisticRegression,fixed_30,futures_swing,0.3,29.168986973305564,57.3046024970328,1291689.8697330556,7,0.7142857142857143,0.06427514886448973
6,Spot Day Trading,LogisticRegression,fixed_50,spot_day,0.0,-35.71431794074196,-7.578702417014714,642856.8205925805,15,0.06666666666666667,0.4039804443975338
6,Spot Swing Trading,LogisticRegression,fixed_50,spot_swing,0.0,17.496660194910028,45.632275718637274,1174966.6019491004,6,0.8333333333333334,0.04501057758221671
6,Futures Day Trading,LogisticRegression,fixed_50,futures_day,0.0,-92.4262233424955,-64.29060781876827,75737.76657504495,150,0.4,0.9243060067981577
6,Futures Swing Trading,LogisticRegression,fixed_50,futures_swing,0.0,49.20878854135833,77.34440406508557,1492087.8854135834,7,0.7142857142857143,0.10712524810748288
6,Spot Day Trading,LogisticRegression,fixed_50,spot_day,0.2,-2.698020922031641,25.4375946016956,973019.7907796836,9,0.2222222222222222,0.19265270365161238
6,Spot Swing Trading,LogisticRegression,fixed_50,spot_swing,0.2,17.496660194910028,45.632275718637274,1174966.6019491004,6,0.8333333333333334,0.04501057758221671
6,Futures Day Trading,LogisticRegression,fixed_50,futures_day,0.2,-82.9191499399783,-54.78353441625106,170808.50060021703,103,0.3786407766990291,0.8292902198213252
6,Futures Swing Trading,LogisticRegression,fixed_50,futures_swing,0.2,49.20878854135833,77.34440406508557,1492087.8854135834,7,0.7142857142857143,0.10712524810748288
6,Spot Day Trading,LogisticRegression,fixed_50,spot_day,0.3,10.409647215150851,38.545262738878094,1104096.4721515086,7,0.2857142857142857,0.10605609709333233
6,Spot Swing Trading,LogisticRegression,fixed_50,spot_swing,0.3,17.496660194910028,45.632275718637274,1174966.6019491004,6,0.8333333333333334,0.04501057758221671
6,Futures Day Trading,LogisticRegression,fixed_50,futures_day,0.3,-79.02063919342449,-50.88502366969725,209793.60806575522,82,0.34146341463414637,0.7902063919342448
6,Futures Swing Trading,LogisticRegression,fixed_50,futures_swing,0.3,49.20878854135833,77.34440406508557,1492087.8854135834,7,0.7142857142857143,0.10712524810748288
6,Spot Day Trading,NaiveBayes,fixed_10,spot_day,0.0,-3.379105402208704,24.756510121518538,966208.945977913,10,0.1,0.033791054022087014
6,Spot Swing Trading,NaiveBayes,fixed_10,spot_swing,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Futures Day Trading,NaiveBayes,fixed_10,futures_day,0.0,-16.122273853365343,12.0133416703619,838777.2614663466,150,0.5,0.23346468269934817
6,Futures Swing Trading,NaiveBayes,fixed_10,futures_swing,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Spot Day Trading,NaiveBayes,fixed_10,spot_day,0.2,-2.903210631437092,25.232404892290152,970967.8936856291,8,0.125,0.029032106314370875
6,Spot Swing Trading,NaiveBayes,fixed_10,spot_swing,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Futures Day Trading,NaiveBayes,fixed_10,futures_day,0.2,-15.516152650814663,12.61946287291258,844838.4734918533,143,0.4965034965034965,0.2301260941953824
6,Futures Swing Trading,NaiveBayes,fixed_10,futures_swing,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Spot Day Trading,NaiveBayes,fixed_10,spot_day,0.3,-3.30681896149152,24.828796562235723,966931.8103850848,7,0.14285714285714285,0.03306818961491517
6,Spot Swing Trading,NaiveBayes,fixed_10,spot_swing,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Futures Day Trading,NaiveBayes,fixed_10,futures_day,0.3,-16.692263122605887,11.443352401121356,833077.3687739411,141,0.49645390070921985,0.2293909336716394
6,Futures Swing Trading,NaiveBayes,fixed_10,futures_swing,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Spot Day Trading,NaiveBayes,fixed_30,spot_day,0.0,-9.890104779568365,18.245510744158878,901098.9522043164,10,0.1,0.09890104779568361
6,Spot Swing Trading,NaiveBayes,fixed_30,spot_swing,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Futures Day Trading,NaiveBayes,fixed_30,futures_day,0.0,-45.76315911287969,-17.62754358915245,542368.4088712031,150,0.5,0.5773793709625014
6,Futures Swing Trading,NaiveBayes,fixed_30,futures_swing,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Spot Day Trading,NaiveBayes,fixed_30,spot_day,0.2,-8.545102631400436,19.590512892326807,914548.9736859957,8,0.125,0.08545102631400432
6,Spot Swing Trading,NaiveBayes,fixed_30,spot_swing,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Futures Day Trading,NaiveBayes,fixed_30,futures_day,0.2,-44.41227833318968,-16.27666280946244,555877.2166681032,143,0.4965034965034965,0.5705568264815467
6,Futures Swing Trading,NaiveBayes,fixed_30,futures_swing,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Spot Day Trading,NaiveBayes,fixed_30,spot_day,0.3,-9.68855148305039,18.447064040676853,903114.4851694962,7,0.14285714285714285,0.09688551483050385
6,Spot Swing Trading,NaiveBayes,fixed_30,spot_swing,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Futures Day Trading,NaiveBayes,fixed_30,futures_day,0.3,-46.666505595145146,-18.530890071417904,533334.9440485486,141,0.49645390070921985,0.5693242333184309
6,Futures Swing Trading,NaiveBayes,fixed_30,futures_swing,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Spot Day Trading,NaiveBayes,fixed_50,spot_day,0.0,-16.08066631973253,12.054949203994713,839193.3368026747,10,0.1,0.1608066631973253
6,Spot Swing Trading,NaiveBayes,fixed_50,spot_swing,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Futures Day Trading,NaiveBayes,fixed_50,futures_day,0.0,-68.99357757381419,-40.857962050086954,310064.2242618581,150,0.5,0.7883517131715397
6,Futures Swing Trading,NaiveBayes,fixed_50,futures_swing,0.0,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Spot Day Trading,NaiveBayes,fixed_50,spot_day,0.2,-13.971451771201426,14.164163752525816,860285.4822879857,8,0.125,0.13971451771201426
6,Spot Swing Trading,NaiveBayes,fixed_50,spot_swing,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Futures Day Trading,NaiveBayes,fixed_50,futures_day,0.2,-67.52846716099057,-39.392851637263334,324715.3283900942,143,0.4965034965034965,0.7815096903342228
6,Futures Swing Trading,NaiveBayes,fixed_50,futures_swing,0.2,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Spot Day Trading,NaiveBayes,fixed_50,spot_day,0.3,-15.768816445967504,12.366799077759739,842311.8355403249,7,0.14285714285714285,0.1576881644596751
6,Spot Swing Trading,NaiveBayes,fixed_50,spot_swing,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Futures Day Trading,NaiveBayes,fixed_50,futures_day,0.3,-69.66129250663462,-41.525676982907385,303387.0749336539,141,0.49645390070921985,0.7804624971944328
6,Futures Swing Trading,NaiveBayes,fixed_50,futures_swing,0.3,0.0,28.135615523727243,1000000.0,0,0.0,0.0
6,Spot Day Trading,KNN,fixed_10,spot_day,0.0,-12.139797061528812,15.99581846219843,878602.0293847119,26,0.15384615384615385,0.12183009278972878
6,Spot Swing Trading,KNN,fixed_10,spot_swing,0.0,2.10201712643614,30.237632650163384,1021020.1712643614,1,1.0,0.0004454459376217494
6,Futures Day Trading,KNN,fixed_10,futures_day,0.0,-49.403190604392066,-21.267575080664823,505968.09395607933,150,0.35333333333333333,0.5016206999624785
6,Futures Swing Trading,KNN,fixed_10,futures_swing,0.0,6.541251821854099,34.67686734558134,1065412.518218541,1,1.0,0.0
6,Spot Day Trading,KNN,fixed_10,spot_day,0.2,-0.7458188238865127,27.38979669984073,992541.8117611349,4,0.25,0.06038440921186995
6,Spot Swing Trading,KNN,fixed_10,spot_swing,0.2,2.10201712643614,30.237632650163384,1021020.1712643614,1,1.0,0.0004454459376217494
6,Futures Day Trading,KNN,fixed_10,futures_day,0.2,-12.563205816378453,15.57240970734879,874367.9418362154,29,0.3103448275862069,0.13641331603577866
6,Futures Swing Trading,KNN,fixed_10,futures_swing,0.2,6.541251821854099,34.67686734558134,1065412.518218541,1,1.0,0.0
6,Spot Day Trading,KNN,fixed_10,spot_day,0.3,4.334580757863993,32.470196281591235,1043345.8075786398,4,0.75,0.031298523372574286
6,Spot Swing Trading,KNN,fixed_10,spot_swing,0.3,2.10201712643614,30.237632650163384,1021020.1712643614,1,1.0,0.0004454459376217494
6,Futures Day Trading,KNN,fixed_10,futures_day,0.3,-3.9217257975693864,24.213889726157856,960782.7420243061,19,0.3684210526315789,0.044610376888290434
6,Futures Swing Trading,KNN,fixed_10,futures_swing,0.3,6.541251821854099,34.67686734558134,1065412.518218541,1,1.0,0.0
6,Spot Day Trading,KNN,fixed_30,spot_day,0.0,-32.49771439764899,-4.362098873921749,675022.8560235101,26,0.15384615384615385,0.32597321772457755
6,Spot Swing Trading,KNN,fixed_30,spot_swing,0.0,6.306051379308397,34.44166690303564,1063060.513793084,1,1.0,0.0013357893776252375
6,Futures Day Trading,KNN,fixed_30,futures_day,0.0,-88.13087501190438,-59.99525948817714,118691.24988095621,150,0.35333333333333333,0.8864949457240904
6,Futures Swing Trading,KNN,fixed_30,futures_swing,0.0,19.623755465562297,47.759370989289536,1196237.554655623,1,1.0,0.0
6,Spot Day Trading,KNN,fixed_30,spot_day,0.2,-2.2679390160369906,25.867676507690252,977320.6098396301,4,0.25,0.1771172557303406
6,Spot Swing Trading,KNN,fixed_30,spot_swing,0.2,6.306051379308397,34.44166690303564,1063060.513793084,1,1.0,0.0013357893776252375
