fold,strategy,model,position_strategy,trading_method,entry_date,entry_price,exit_date,exit_price,total_return_pct,annual_return_pct,alpha_pct,final_capital,buy_hold_return_pct,num_trades,win_rate,profit_factor,avg_win,avg_loss,avg_trade,expectancy,max_drawdown,max_dd_duration,sharpe_ratio,sortino_ratio,calmar_ratio,omega_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,trading_frequency,days
1,Spot Swing Trading,Residual_LSTM,fixed_50,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
1,Futures Day Trading,Residual_LSTM,fixed_50,futures_day_trading,,,,,149.87159705601468,584.2352978094164,94.2247470861734,2498715.9705601465,55.646849969841284,120,0.5166666666666667,1.6274609620764011,62697.68630642152,41181.73414548256,12489.299754667878,12489.299754667889,0.19450474605236726,25,3.1435123909023828,6.518913495323251,30.037071571102974,1.6803217462449656,7.70529254929667,7,5,1.0,120
1,Futures Swing Trading,Residual_LSTM,fixed_50,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
1,Spot Day Trading,Residual_LSTM,fixed_80,spot_day_trading,,,,,66.59535949409468,192.07345628900288,10.948509524253396,1665953.5949409467,55.646849969841284,9,0.75,15.359513294078614,210232.03215677183,41062.24490286817,147408.46289186183,147408.46289186183,0.09846296733676085,25,3.4773767945243774,6.562177223980056,19.507177315921986,1.8998334706597901,6.76349304671336,2,1,0.075,120
1,Spot Swing Trading,Residual_LSTM,fixed_80,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
1,Futures Day Trading,Residual_LSTM,fixed_80,futures_day_trading,,,,,291.41799604007144,1656.0855009568038,235.77114607023015,3914179.9604007145,55.646849969841284,120,0.5166666666666667,1.594364879844313,126083.7907435893,84534.74251210032,24284.83300333929,24284.83300333933,0.3022400966047447,25,3.143512390902379,6.518913495323241,54.79370604895465,1.6803217462449653,9.641936967124984,7,5,1.0,120
1,Futures Swing Trading,Residual_LSTM,fixed_80,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
1,Spot Day Trading,Residual_LSTM,kelly,spot_day_trading,,,,,7.218077258041045,15.761149590803658,-48.42877271180024,1072180.7725804104,55.646849969841284,9,0.75,16.353681348541468,23356.409495270662,4284.615004563559,16446.153370312106,16446.153370312106,0.012833622710287894,25,3.435277526367629,6.536640156287632,12.281138339970797,1.8808494685906667,5.62434896286515,2,1,0.075,120
1,Spot Swing Trading,Residual_LSTM,kelly,spot_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
1,Futures Day Trading,Residual_LSTM,kelly,futures_day_trading,,,,,26.060787203840285,62.63650432656544,-29.586062766001,1260607.8720384028,55.646849969841284,120,0.5166666666666667,1.3980147340565885,14764.149687962734,11289.12773474632,2171.7322669866917,2171.7322669866926,0.10598911207518169,51,2.0150109090568606,3.5189387605925995,5.909711205254294,1.401915829404626,2.458817391106596,7,5,1.0,120
1,Futures Swing Trading,Residual_LSTM,kelly,futures_swing_trading,,,,,0.0,0.0,-55.646849969841284,1000000.0,55.646849969841284,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,120
1,Spot Day Trading,Residual_LSTM,confidence_based,spot_day_trading,,,,,2.509723629092475,5.343230273187194,-53.13712634074881,1025097.2362909247,55.646849969841284,9,0.75,19.389465924574278,8173.179925365497,1264.5804619620976,5813.7398285335985,5813.7398285335985,0.003867297848848362,25,3.6139899483012665,7.155730361538289,13.81644363073392,1.984575726376932,6.489605215796449,2,1,0.075,120
