model,strategy_type,confidence_threshold,total_predictions,base_accuracy,date_start,date_end,initial_capital,final_capital,total_return,total_return_pct,annual_return_pct,num_trades,num_wins,num_losses,win_rate,avg_profit_per_trade,avg_win,avg_loss,expectancy,profit_factor,max_drawdown,max_drawdown_pct,sharpe_ratio,sortino_ratio,calmar_ratio,recovery_factor,max_consecutive_wins,max_consecutive_losses,num_days,years,sufficient_trades,t_statistic,p_value,is_significant,is_very_significant,confidence_95_lower,confidence_95_upper,stat_warning
Bagging,aggressive,0.05,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,27643.327290060377,17643.327290060377,176.43327290060378,63.993910214166675,458,262,196,57.20524017467249,38.52254866825413,138.86402743409292,95.60738723302018,38.522548668254124,1.9415274130470797,-1209.889207449165,12.075537155479559,3.32545218432713,5.4993823871609715,5.299466962852906,14.582597465480477,9,5,518,2.0555555555555554,True,4.483149032082241,9.311162316110074e-06,True,True,0.001281329918876403,0.003281368555361947,
Bagging,aggressive,0.1,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,26346.146615462552,16346.146615462552,163.4614661546255,60.203937463206934,405,229,176,56.54320987654321,40.360855840648284,141.20374081404762,90.84948881224064,40.36085584064828,2.022304409817298,-806.7611628111335,6.089544091252281,3.5452305405626934,5.939889855712726,9.886444134576637,20.261444612064523,8,5,518,2.0555555555555554,True,4.494400013025059,9.123914889534192e-06,True,True,0.0013809798760646061,0.003528303293855977,
Bagging,aggressive,0.15,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,25560.908526623225,15560.908526623225,155.60908526623226,57.863001316504416,357,206,151,57.70308123249299,43.587979066171506,140.95671609284526,89.24619197684034,43.587979066171506,2.1546977194863466,-761.9513355292784,7.529457000081454,3.8318845222929756,6.414220352081693,7.684883692924796,20.42244406043867,8,5,518,2.0555555555555554,True,4.560854843732733,7.018757297075488e-06,True,True,0.0015322857054912331,0.003855517563673604,
Bagging,aggressive,0.2,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,21416.86170710831,11416.86170710831,114.1686170710831,44.846579105896886,295,168,127,56.949152542372886,38.701226125790996,127.69918325154542,79.02835495394719,38.70122612579099,2.1375227148186866,-672.2260807278853,6.531890711464748,3.742649369163722,6.307240349876554,6.865788343210084,16.983663732216623,7,5,518,2.0555555555555554,True,4.049392551274494,6.574143082242279e-05,True,True,0.001360710953148822,0.003934039139947414,
Bagging,neutral,0.0,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,13285.599913927446,3285.5999139274463,32.85599913927446,14.821514734290563,518,286,232,55.21235521235521,6.342856976693903,29.708654899263628,22.461531841646362,6.342856976693902,1.6305032396880728,-627.9909837183877,6.269259368197207,2.4811806203273576,3.8884909165098063,2.3641572096183108,5.231922112118762,9,5,518,2.0555555555555554,True,3.5573204570564214,0.00040911906501787167,True,True,0.00024844012197812107,0.0008613097362240854,
Bagging,neutral,0.05,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,14164.26755787901,4164.2675578790095,41.6426755787901,18.455136386581337,458,262,196,57.20524017467249,9.092287244277335,32.871490940021516,22.69419932860519,9.092287244277335,1.9361979571415433,-367.8786030035026,3.676822251606273,3.42609152421575,5.779282448073751,5.019316987248688,11.319678621915832,9,5,518,2.0555555555555554,True,4.6188241626216255,5.024686077715733e-06,True,True,0.00044048939316243855,0.001092899489633396,
Bagging,neutral,0.1,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,13982.451326760478,3982.451326760478,39.82451326760478,17.712969601471173,405,229,176,56.54320987654321,9.833213152495006,34.44610898321464,22.191520627248156,9.833213152495007,2.0196491144824957,-206.60604911921473,2.0612868636922705,3.6344035925579656,6.174789342123701,8.593160861532343,19.275579508625835,8,5,518,2.0555555555555554,True,4.607447489476456,5.473113363080649e-06,True,True,0.00047853257508486064,0.001190772800829871,
Bagging,neutral,0.15,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,13853.959864877334,3853.9598648773335,38.539598648773335,17.18547950282847,357,206,151,57.70308123249299,10.795405783970107,35.310700547828,22.649300979968466,10.795405783970107,2.126874203976788,-252.35741079080435,2.5125906250906205,3.896601507918573,6.602939375093332,6.8397451344500855,15.271831537660427,8,5,518,2.0555555555555554,True,4.6378834638921065,4.951365405702876e-06,True,True,0.0005301917110097896,0.0013108808856133816,
Bagging,neutral,0.2,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,13144.2728335427,3144.2728335427,31.442728335427,14.22567532561423,295,168,127,56.949152542372886,10.658551978110863,35.51570627020383,22.22335291221684,10.658551978110866,2.1140557370086417,-220.01432492437198,2.1852710530029085,3.8455331841887794,6.577409294641375,6.509799004597576,14.291218695071407,7,5,518,2.0555555555555554,True,4.160708603919379,4.169690527290615e-05,True,True,0.0004925276322190648,0.0013766905093876133,
Bagging,conservative,0.0,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,11411.506819932665,1411.5068199326652,14.115068199326652,6.6342188202275665,518,286,232,55.21235521235521,2.7249166407966463,14.437865706182029,11.714322293256025,2.7249166407966463,1.51937115678489,-381.06213857466173,3.806527068648815,2.1793282612907237,3.1890948304955287,1.742853446352211,3.7041381891476153,9,5,518,2.0555555555555554,True,3.1245484278802116,0.0018807424742472915,True,True,9.52898924235083e-05,0.0004180577770034105,
Bagging,conservative,0.05,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,11892.920811712107,1892.920811712107,18.92920811712107,8.79948785892497,458,262,196,57.20524017467249,4.133014872733915,15.51656586688036,11.083772680665927,4.133014872733913,1.8713422335226924,-205.78908995427992,2.0572280055562504,3.3254521843270823,5.499382387160883,4.277351773920505,9.198353577114592,9,5,518,2.0555555555555554,True,4.483149032082178,9.311162316112741e-06,True,True,0.00021355498647939532,0.0005468947592269864,
Bagging,conservative,0.1,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,11793.667904277772,1793.6679042777723,17.936679042777723,8.356811965381073,405,229,176,56.54320987654321,4.428809640191993,15.94437849128341,10.55451573992127,4.428809640191995,1.9655862155874808,-101.77904925242001,1.0168654955530168,3.545230540562716,5.939889855712774,8.218207817973278,17.62315444536464,8,5,518,2.0555555555555554,True,4.494400013025088,9.123914889532967e-06,True,True,0.00023016331267743768,0.0005880505489760005,
Bagging,conservative,0.15,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,11730.842762661761,1730.8427626617613,17.30842762661761,8.075617491599218,357,206,151,57.70308123249299,4.848299055074974,16.155727657379064,10.577729369260403,4.848299055074975,2.0836479599653566,-124.99440569681065,1.2474191150893348,3.8318845222929734,6.414220352081645,6.473860624639279,13.847361832017778,8,5,518,2.0555555555555554,True,4.56085484373273,7.018757297075577e-06,True,True,0.00025538095091520485,0.000642586260612266,
Bagging,conservative,0.2,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,11383.95642412614,1383.9564241261396,13.839564241261396,6.508898448068123,295,168,127,56.949152542372886,4.69137770890215,15.996794905510123,10.26381984251627,4.691377708902151,2.0617192083807043,-109.82657496737374,1.0945553152062588,3.74264936916374,6.3072403498765865,5.946614444827379,12.601289119115956,7,5,518,2.0555555555555554,True,4.049392551274514,6.574143082241776e-05,True,True,0.0002267851588581397,0.0006556731899912393,
Bagging,ultra_aggressive,0.0,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,66451.32763343466,56451.32763343466,564.5132763343466,151.26784597026563,518,286,232,55.21235521235521,108.97939697574255,476.97605685899833,344.67165788034,108.97939697574256,1.7059608253592602,-4944.023230123606,48.59914189111048,2.1793282612907214,3.1890948304955296,3.1125620758735004,11.4180951435423,9,5,518,2.0555555555555554,True,3.1245484278802085,0.0018807424742473087,True,True,0.001524638278776129,0.006688924432054565,
Bagging,ultra_aggressive,0.05,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,133177.59060814118,123177.59060814118,1231.775906081412,252.38755404535053,458,262,196,57.20524017467249,268.9467043845876,932.9597648729138,618.662590757971,268.94670438458746,2.015831738216989,-8798.44259699453,30.58041591767727,3.325452184327133,5.499382387160979,8.253241379214066,13.999931152613026,9,5,518,2.0555555555555554,True,4.483149032082246,9.311162316109881e-06,True,True,0.0034168797836704144,0.008750316147631868,
Bagging,ultra_aggressive,0.1,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,118550.7829448569,108550.7829448569,1085.507829448569,232.99674724827213,405,229,176,56.54320987654321,268.02662455520226,901.4088713509884,556.0900488324964,268.0266245552024,2.109111399280708,-7832.115401743271,16.82127437561494,3.5452305405626925,5.9398898557127175,13.851313642802072,13.859701674045262,8,5,518,2.0555555555555554,True,4.494400013025057,9.123914889534256e-06,True,True,0.0036826130028389478,0.009408808783615937,
Bagging,ultra_aggressive,0.15,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,110400.68787662585,100400.68787662585,1004.0068787662584,221.6560144729126,357,206,151,57.70308123249299,281.23441982248147,877.5267865627587,532.2505308298174,281.2344198224813,2.2492335455060295,-7310.158711511249,20.158879708595624,3.8318845222929756,6.414220352081684,10.995453005178646,13.734406028493702,8,5,518,2.0555555555555554,True,4.5608548437327325,7.018757297075526e-06,True,True,0.004086095214643289,0.010281380169796277,
Bagging,ultra_aggressive,0.2,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,70050.08987500699,60050.08987500699,600.50089875007,157.7982153562603,295,168,127,56.949152542372886,203.559626694939,633.8259024940484,365.6115097952215,203.55962669493903,2.2932726149987626,-4363.994741216178,17.22925117701904,3.742649369163731,6.307240349876576,9.158739038335973,13.760348817073037,7,5,518,2.0555555555555554,True,4.049392551274504,6.574143082242039e-05,True,True,0.0036285625417302103,0.010490771039859792,
Bagging,fixed_50,0.0,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,34491.696762886735,24491.696762886735,244.91696762886735,82.63788392069809,518,286,232,55.21235521235521,47.281267882020714,218.58037430129238,163.88918227277105,47.28126788202073,1.6441404917440847,-3362.903663758191,33.269973980704606,2.179328261290722,3.1890948304955287,2.4838577862617237,7.2829016860733375,9,5,518,2.0555555555555554,True,3.1245484278802085,0.0018807424742473087,True,True,0.0009528989242350806,0.004180577770034102,
Bagging,fixed_50,0.05,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,52797.522824918255,42797.522824918255,427.9752282491826,124.66826184291651,458,262,196,57.20524017467249,93.44437298017083,329.62743809642296,222.26972426706413,93.44437298017084,1.9823861932182858,-2211.9674120594864,19.737627930643693,3.3254521843271334,5.499382387160979,6.316273783303137,19.34817058858519,9,5,518,2.0555555555555554,True,4.483149032082246,9.311162316109881e-06,True,True,0.0021355498647940094,0.005468947592269919,
Bagging,fixed_50,0.1,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,48877.53154126405,38877.53154126405,388.7753154126405,116.39257004746071,405,229,176,56.54320987654321,95.99390504015832,329.6242871549741,207.99108077968728,95.99390504015831,2.0620410488147107,-2203.6720519053415,10.309678425887304,3.5452305405626876,5.939889855712709,11.289641173986798,17.64215846348358,8,5,518,2.0555555555555554,True,4.494400013025051,9.123914889534508e-06,True,True,0.0023016331267743367,0.005880505489759956,
Bagging,fixed_50,0.15,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,46584.19025909249,36584.19025909249,365.84190259092486,111.39223220905899,357,206,151,57.70308123249299,102.47672341482483,325.47571940380857,201.7470724376961,102.47672341482476,2.2009066736974594,-1954.4147090801998,12.584435202529425,3.831884522292978,6.414220352081692,8.851587728519558,18.71874484423523,8,5,518,2.0555555555555554,True,4.560854843732735,7.018757297075436e-06,True,True,0.0025538095091520575,0.0064258626061226756,
Bagging,fixed_50,0.2,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,34837.06704847448,24837.067048474477,248.37067048474478,83.52528447165659,295,168,127,56.949152542372886,84.19344762194739,271.0572977960673,162.99652741153412,84.19344762194737,2.199825911510574,-1554.349128533213,10.839213504819377,3.742649369163729,6.307240349876573,7.705843642116583,15.979078697661949,7,5,518,2.0555555555555554,True,4.049392551274503,6.574143082242069e-05,True,True,0.0022678515885813802,0.006556731899912367,
Bagging,fixed_01,0.0,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,10269.103032935838,269.1030329358382,2.691030329358382,1.3002252129957315,518,286,232,55.21235521235521,0.5195039245865353,2.7952676361241817,2.2859634094641836,0.5195039245865354,1.5074127001772857,-77.05062042237842,0.7703405376026033,2.17932826129085,3.1890948304956894,1.6878577064660207,3.4925485539332595,9,5,518,2.0555555555555554,True,3.1245484278803928,0.001880742474246154,True,True,1.905797848470442e-05,8.361155540068414e-05,
Bagging,fixed_01,0.05,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,10354.096775594111,354.096775594111,3.54096775594111,1.7072450550690288,458,262,196,57.20524017467249,0.7731370646159048,2.925705615693144,2.1042759985587716,0.7731370646159049,1.8585452684191592,-41.281024340458316,0.41278364297315456,3.325452184327376,5.499382387161462,4.135931944328665,8.577712914140825,9,5,518,2.0555555555555554,True,4.483149032082573,9.311162316096244e-06,True,True,4.2710997295885844e-05,0.00010937895184540418,
Bagging,fixed_01,0.1,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,10336.634096585367,336.63409658536693,3.3663409658536696,1.6237598523515473,405,229,176,56.54320987654321,0.8311953002107975,3.00766177714834,2.0006843771681635,0.8311953002107977,1.9560197262628711,-20.347510989426155,0.20343772066886084,3.54523054056264,5.9398898557124715,7.981606591997606,16.54423957604953,8,5,518,2.0555555555555554,True,4.494400013024991,9.123914889536985e-06,True,True,4.6032662535485495e-05,0.00011761010979519764,
Bagging,fixed_01,0.15,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,10325.498915675338,325.49891567533814,3.2549891567533815,1.5704871969158818,357,206,151,57.70308123249299,0.9117616685583553,3.0550855424731735,2.012243086583715,0.9117616685583549,2.071253255875011,-24.927894991094945,0.2491778320728837,3.8318845222930507,6.41422035208186,6.302676220637956,13.057617411803802,8,5,518,2.0555555555555554,True,4.560854843732822,7.018757297072683e-06,True,True,5.107619018304273e-05,0.0001285172521224549,
Bagging,fixed_01,0.2,518,60.810810810810814,2022-10-10,2025-10-05,10000.0,10263.520182717526,263.52018271752604,2.6352018271752606,1.2734295016141095,295,168,127,56.949152542372886,0.8932887549746307,3.0625197323627926,1.9762451363734883,0.8932887549746312,2.049951764814724,-21.92486226015353,0.21910003927588093,3.7426493691638645,6.307240349876807,5.812091617248249,12.01924005682126,7,5,518,2.0555555555555554,True,4.049392551274649,6.574143082238153e-05,True,True,4.5357031771630885e-05,0.00013113463799825084,
