fold,strategy,model,position_strategy,trading_method,confidence_threshold,total_return_pct,alpha_pct,final_capital,num_trades,win_rate,max_drawdown,risk_reward_ratio,expectancy,sharpe_ratio,max_consecutive_losses,trading_suspended
1,Improved Spot Swing Trading,KNN,anti_martingale,spot_swing_improved,0.3,0.009614022188220162,-55.63723594765307,1000096.1402218821,9,0.3333333333333333,0.0005896220299513377,2.2390751329327507,10.682246875819118,0.14035446598760068,2.0,False
1,Improved Spot Day Trading,KNN,fixed_risk,spot_day_improved,0.0,0.14237394791480895,-55.50447602192648,1001423.7394791482,28,0.32142857142857145,0.0012899053187962986,3.500102768721559,44.65915578462554,1.5840923045747195,0.0,False
1,Improved Spot Swing Trading,KNN,fixed_risk,spot_swing_improved,0.0,0.009614022188220162,-55.63723594765307,1000096.1402218821,9,0.3333333333333333,0.0005896220299513377,2.2390751329327507,10.682246875819118,0.14035446598760068,2.0,False
1,Improved Spot Day Trading,KNN,fixed_risk,spot_day_improved,0.2,0.28501010958179585,-55.36183986025949,1002850.101095818,6,0.8333333333333334,0.0020580660138028455,0.539715106224491,475.01684930302207,1.2374257533367183,0.0,False
1,Improved Spot Swing Trading,KNN,fixed_risk,spot_swing_improved,0.2,0.009614022188220162,-55.63723594765307,1000096.1402218821,9,0.3333333333333333,0.0005896220299513377,2.2390751329327507,10.682246875819118,0.14035446598760068,2.0,False
1,Improved Spot Day Trading,KNN,fixed_risk,spot_day_improved,0.3,0.28501010958179585,-55.36183986025949,1002850.101095818,6,0.8333333333333334,0.0020580660138028455,0.539715106224491,475.01684930302207,1.2374257533367183,0.0,False
1,Improved Spot Swing Trading,KNN,fixed_risk,spot_swing_improved,0.3,0.009614022188220162,-55.63723594765307,1000096.1402218821,9,0.3333333333333333,0.0005896220299513377,2.2390751329327507,10.682246875819118,0.14035446598760068,2.0,False
1,Improved Spot Day Trading,AdaBoost,kelly,spot_day_improved,0.0,-0.24413129878598783,-55.89098126862727,997558.6870121402,15,0.2,0.01009552587523052,3.044217199433632,-162.75419919065166,-0.36852025454215886,3.0,False
1,Improved Spot Swing Trading,AdaBoost,kelly,spot_swing_improved,0.0,-0.7216277388143011,-56.36847770865558,992783.722611857,22,0.4090909090909091,0.009271222077918199,0.8444543303686114,-328.012608551954,-1.067201105123616,1.0,False
1,Improved Spot Day Trading,AdaBoost,kelly,spot_day_improved,0.2,0.9715250796273889,-54.67532489021389,1009715.2507962738,10,0.4,0.00854655112231451,3.4822685790079198,971.5250796273822,1.1581662731178008,0.0,False
1,Improved Spot Swing Trading,AdaBoost,kelly,spot_swing_improved,0.2,-0.7216277388143011,-56.36847770865558,992783.722611857,22,0.4090909090909091,0.009271222077918199,0.8444543303686114,-328.012608551954,-1.067201105123616,1.0,False
1,Improved Spot Day Trading,AdaBoost,kelly,spot_day_improved,0.3,1.8516248121360102,-53.795225157705275,1018516.2481213601,6,0.6666666666666666,0.009414242471074499,1.598419484135135,3086.041353560031,1.3563351933359618,0.0,False
1,Improved Spot Swing Trading,AdaBoost,kelly,spot_swing_improved,0.3,-0.7216277388143011,-56.36847770865558,992783.722611857,22,0.4090909090909091,0.009271222077918199,0.8444543303686114,-328.012608551954,-1.067201105123616,1.0,False
1,Improved Spot Day Trading,AdaBoost,anti_martingale,spot_day_improved,0.0,-0.03624028154699532,-55.68309025138828,999637.59718453,15,0.2,0.0015199745905597863,3.0515983536829134,-24.16018769800732,-0.3690392707229269,3.0,False
1,Improved Spot Swing Trading,AdaBoost,anti_martingale,spot_swing_improved,0.0,-0.10821485975339717,-55.75506482959468,998917.8514024661,22,0.4090909090909091,0.001394558856280559,0.8462306888279141,-49.188572615186686,-1.0687783251821492,1.0,False
1,Improved Spot Day Trading,AdaBoost,anti_martingale,spot_day_improved,0.2,0.1465590004706474,-55.50029096937064,1001465.5900047065,10,0.4,0.0012889036680216797,3.514265767888098,146.5590004706476,1.1597253013850968,0.0,False
1,Improved Spot Swing Trading,AdaBoost,anti_martingale,spot_swing_improved,0.2,-0.10821485975339717,-55.75506482959468,998917.8514024661,22,0.4090909090909091,0.001394558856280559,0.8462306888279141,-49.188572615186686,-1.0687783251821492,1.0,False
1,Improved Spot Day Trading,AdaBoost,anti_martingale,spot_day_improved,0.3,0.27766916126201746,-55.369180808579266,1002776.6916126203,6,0.6666666666666666,0.0014160013737751485,1.6190813081542508,462.78193543671324,1.3553645724143524,0.0,False
1,Improved Spot Swing Trading,AdaBoost,anti_martingale,spot_swing_improved,0.3,-0.10821485975339717,-55.75506482959468,998917.8514024661,22,0.4090909090909091,0.001394558856280559,0.8462306888279141,-49.188572615186686,-1.0687783251821492,1.0,False
1,Improved Spot Day Trading,AdaBoost,fixed_risk,spot_day_improved,0.0,-0.03624028154699532,-55.68309025138828,999637.59718453,15,0.2,0.0015199745905597863,3.0515983536829134,-24.16018769800732,-0.3690392707229269,3.0,False
1,Improved Spot Swing Trading,AdaBoost,fixed_risk,spot_swing_improved,0.0,-0.10821485975339717,-55.75506482959468,998917.8514024661,22,0.4090909090909091,0.001394558856280559,0.8462306888279141,-49.188572615186686,-1.0687783251821492,1.0,False
1,Improved Spot Day Trading,AdaBoost,fixed_risk,spot_day_improved,0.2,0.1465590004706474,-55.50029096937064,1001465.5900047065,10,0.4,0.0012889036680216797,3.514265767888098,146.5590004706476,1.1597253013850968,0.0,False
1,Improved Spot Swing Trading,AdaBoost,fixed_risk,spot_swing_improved,0.2,-0.10821485975339717,-55.75506482959468,998917.8514024661,22,0.4090909090909091,0.001394558856280559,0.8462306888279141,-49.188572615186686,-1.0687783251821492,1.0,False
1,Improved Spot Day Trading,AdaBoost,fixed_risk,spot_day_improved,0.3,0.27766916126201746,-55.369180808579266,1002776.6916126203,6,0.6666666666666666,0.0014160013737751485,1.6190813081542508,462.78193543671324,1.3553645724143524,0.0,False
1,Improved Spot Swing Trading,AdaBoost,fixed_risk,spot_swing_improved,0.3,-0.10821485975339717,-55.75506482959468,998917.8514024661,22,0.4090909090909091,0.001394558856280559,0.8462306888279141,-49.188572615186686,-1.0687783251821492,1.0,False
1,Improved Spot Day Trading,CatBoost,kelly,spot_day_improved,0.0,-0.23269655402208267,-55.87954652386337,997673.0344597792,14,0.14285714285714285,0.009509163634224705,4.51133600289503,-166.21182430148292,-0.38591374197748135,3.0,False
1,Improved Spot Swing Trading,CatBoost,kelly,spot_swing_improved,0.0,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,CatBoost,kelly,spot_day_improved,0.2,2.809713350995602,-52.83713661884568,1028097.1335099561,0,0.0,0.0109560394964107,0.0,0.0,1.7200368745567056,0.0,False
1,Improved Spot Swing Trading,CatBoost,kelly,spot_swing_improved,0.2,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,CatBoost,kelly,spot_day_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Swing Trading,CatBoost,kelly,spot_swing_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,CatBoost,anti_martingale,spot_day_improved,0.0,-0.03457652285490109,-55.68142649269618,999654.234771451,14,0.14285714285714285,0.0014316890162857673,4.521901332919797,-24.697516324938007,-0.3862057117556621,3.0,False
1,Improved Spot Swing Trading,CatBoost,anti_martingale,spot_swing_improved,0.0,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,CatBoost,anti_martingale,spot_day_improved,0.2,0.42145700264935027,-55.22539296719194,1004214.5700264934,0,0.0,0.0016897209565775778,0.0,0.0,1.7045962038501778,0.0,False
1,Improved Spot Swing Trading,CatBoost,anti_martingale,spot_swing_improved,0.2,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,CatBoost,anti_martingale,spot_day_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Swing Trading,CatBoost,anti_martingale,spot_swing_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,CatBoost,fixed_risk,spot_day_improved,0.0,-0.03457652285490109,-55.68142649269618,999654.234771451,14,0.14285714285714285,0.0014316890162857673,4.521901332919797,-24.697516324938007,-0.3862057117556621,3.0,False
1,Improved Spot Swing Trading,CatBoost,fixed_risk,spot_swing_improved,0.0,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,CatBoost,fixed_risk,spot_day_improved,0.2,0.42145700264935027,-55.22539296719194,1004214.5700264934,0,0.0,0.0016897209565775778,0.0,0.0,1.7045962038501778,0.0,False
1,Improved Spot Swing Trading,CatBoost,fixed_risk,spot_swing_improved,0.2,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,CatBoost,fixed_risk,spot_day_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Swing Trading,CatBoost,fixed_risk,spot_swing_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,DecisionTree,kelly,spot_day_improved,0.0,-0.35552588691691867,-56.002375856758206,996444.7411308308,17,0.11764705882352941,0.010532997010699544,4.976298447921561,-209.13287465699943,-0.6181692120119836,4.0,False
1,Improved Spot Swing Trading,DecisionTree,kelly,spot_swing_improved,0.0,-0.8195331021985663,-56.466383072039854,991804.6689780144,24,0.4583333333333333,0.010131781793305842,0.7121241227185907,-341.4721259160723,-1.0535294737646825,1.0,False
1,Improved Spot Day Trading,DecisionTree,kelly,spot_day_improved,0.2,-0.35552588691691867,-56.002375856758206,996444.7411308308,17,0.11764705882352941,0.010532997010699544,4.976298447921561,-209.13287465699943,-0.6181692120119836,4.0,False
1,Improved Spot Swing Trading,DecisionTree,kelly,spot_swing_improved,0.2,-0.8195331021985663,-56.466383072039854,991804.6689780144,24,0.4583333333333333,0.010131781793305842,0.7121241227185907,-341.4721259160723,-1.0535294737646825,1.0,False
1,Improved Spot Day Trading,DecisionTree,kelly,spot_day_improved,0.3,2.809713350995602,-52.83713661884568,1028097.1335099561,0,0.0,0.0109560394964107,0.0,0.0,1.7200368745567056,0.0,False
1,Improved Spot Swing Trading,DecisionTree,kelly,spot_swing_improved,0.3,-0.8195331021985663,-56.466383072039854,991804.6689780144,24,0.4583333333333333,0.010131781793305842,0.7121241227185907,-341.4721259160723,-1.0535294737646825,1.0,False
1,Improved Spot Day Trading,DecisionTree,anti_martingale,spot_day_improved,0.0,-0.05303858573937337,-55.69988855558066,999469.6141426063,17,0.11764705882352941,0.0015865101952112852,4.98550574275722,-31.199168081980176,-0.6180069209585123,4.0,False
1,Improved Spot Swing Trading,DecisionTree,anti_martingale,spot_swing_improved,0.0,-0.12282669885587127,-55.76967666869716,998771.7330114413,24,0.4583333333333333,0.0015229519092179922,0.7137625760888812,-51.177791189928996,-1.0548426066677716,1.0,False
1,Improved Spot Day Trading,DecisionTree,anti_martingale,spot_day_improved,0.2,-0.05303858573937337,-55.69988855558066,999469.6141426063,17,0.11764705882352941,0.0015865101952112852,4.98550574275722,-31.199168081980176,-0.6180069209585123,4.0,False
1,Improved Spot Swing Trading,DecisionTree,anti_martingale,spot_swing_improved,0.2,-0.12282669885587127,-55.76967666869716,998771.7330114413,24,0.4583333333333333,0.0015229519092179922,0.7137625760888812,-51.177791189928996,-1.0548426066677716,1.0,False
1,Improved Spot Day Trading,DecisionTree,anti_martingale,spot_day_improved,0.3,0.42145700264935027,-55.22539296719194,1004214.5700264934,0,0.0,0.0016897209565775778,0.0,0.0,1.7045962038501778,0.0,False
1,Improved Spot Swing Trading,DecisionTree,anti_martingale,spot_swing_improved,0.3,-0.12282669885587127,-55.76967666869716,998771.7330114413,24,0.4583333333333333,0.0015229519092179922,0.7137625760888812,-51.177791189928996,-1.0548426066677716,1.0,False
1,Improved Spot Day Trading,DecisionTree,fixed_risk,spot_day_improved,0.0,-0.05303858573937337,-55.69988855558066,999469.6141426063,17,0.11764705882352941,0.0015865101952112852,4.98550574275722,-31.199168081980176,-0.6180069209585123,4.0,False
1,Improved Spot Swing Trading,DecisionTree,fixed_risk,spot_swing_improved,0.0,-0.12282669885587127,-55.76967666869716,998771.7330114413,24,0.4583333333333333,0.0015229519092179922,0.7137625760888812,-51.177791189928996,-1.0548426066677716,1.0,False
1,Improved Spot Day Trading,DecisionTree,fixed_risk,spot_day_improved,0.2,-0.05303858573937337,-55.69988855558066,999469.6141426063,17,0.11764705882352941,0.0015865101952112852,4.98550574275722,-31.199168081980176,-0.6180069209585123,4.0,False
1,Improved Spot Swing Trading,DecisionTree,fixed_risk,spot_swing_improved,0.2,-0.12282669885587127,-55.76967666869716,998771.7330114413,24,0.4583333333333333,0.0015229519092179922,0.7137625760888812,-51.177791189928996,-1.0548426066677716,1.0,False
1,Improved Spot Day Trading,DecisionTree,fixed_risk,spot_day_improved,0.3,0.42145700264935027,-55.22539296719194,1004214.5700264934,0,0.0,0.0016897209565775778,0.0,0.0,1.7045962038501778,0.0,False
1,Improved Spot Swing Trading,DecisionTree,fixed_risk,spot_swing_improved,0.3,-0.12282669885587127,-55.76967666869716,998771.7330114413,24,0.4583333333333333,0.0015229519092179922,0.7137625760888812,-51.177791189928996,-1.0548426066677716,1.0,False
1,Improved Spot Day Trading,ExtraTrees,kelly,spot_day_improved,0.0,2.809713350995602,-52.83713661884568,1028097.1335099561,0,0.0,0.0109560394964107,0.0,0.0,1.7200368745567056,0.0,False
1,Improved Spot Swing Trading,ExtraTrees,kelly,spot_swing_improved,0.0,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,ExtraTrees,kelly,spot_day_improved,0.2,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Swing Trading,ExtraTrees,kelly,spot_swing_improved,0.2,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,ExtraTrees,kelly,spot_day_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Swing Trading,ExtraTrees,kelly,spot_swing_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,ExtraTrees,anti_martingale,spot_day_improved,0.0,0.42145700264935027,-55.22539296719194,1004214.5700264934,0,0.0,0.0016897209565775778,0.0,0.0,1.7045962038501778,0.0,False
1,Improved Spot Swing Trading,ExtraTrees,anti_martingale,spot_swing_improved,0.0,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,ExtraTrees,anti_martingale,spot_day_improved,0.2,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Swing Trading,ExtraTrees,anti_martingale,spot_swing_improved,0.2,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,ExtraTrees,anti_martingale,spot_day_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Swing Trading,ExtraTrees,anti_martingale,spot_swing_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,ExtraTrees,fixed_risk,spot_day_improved,0.0,0.42145700264935027,-55.22539296719194,1004214.5700264934,0,0.0,0.0016897209565775778,0.0,0.0,1.7045962038501778,0.0,False
1,Improved Spot Swing Trading,ExtraTrees,fixed_risk,spot_swing_improved,0.0,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,ExtraTrees,fixed_risk,spot_day_improved,0.2,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Swing Trading,ExtraTrees,fixed_risk,spot_swing_improved,0.2,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,ExtraTrees,fixed_risk,spot_day_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Swing Trading,ExtraTrees,fixed_risk,spot_swing_improved,0.3,0.0,-55.646849969841284,1000000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1,Improved Spot Day Trading,Bagging,kelly,spot_day_improved,0.0,-0.3325068069006565,-55.97935677674194,996674.9319309935,16,0.125,0.010304418152534137,4.756937000712772,-207.8167543129092,-0.5782499179650001,4.0,False
1,Improved Spot Swing Trading,Bagging,kelly,spot_swing_improved,0.0,-0.12429854921179873,-55.771148519053085,998757.0145078821,12,0.5,0.007060273061010448,0.8417611620242359,-103.58212434314862,-0.2782402782756545,0.0,False
1,Improved Spot Day Trading,Bagging,kelly,spot_day_improved,0.2,-0.036129848915933405,-55.68297981875722,999638.7015108407,12,0.25,0.007484086338359985,2.8673305184614524,-30.108207429931554,-0.055046341422481965,2.0,False
1,Improved Spot Swing Trading,Bagging,kelly,spot_swing_improved,0.2,-0.12429854921179873,-55.771148519053085,998757.0145078821,12,0.5,0.007060273061010448,0.8417611620242359,-103.58212434314862,-0.2782402782756545,0.0,False
1,Improved Spot Day Trading,Bagging,kelly,spot_day_improved,0.3,0.7225905159075952,-54.924259453933686,1007225.905159076,5,0.8,0.011465683525826574,1.096466046918867,1445.1810318151827,0.7870210315312549,0.0,False
1,Improved Spot Swing Trading,Bagging,kelly,spot_swing_improved,0.3,-0.12429854921179873,-55.771148519053085,998757.0145078821,12,0.5,0.007060273061010448,0.8417611620242359,-103.58212434314862,-0.2782402782756545,0.0,False
1,Improved Spot Day Trading,Bagging,anti_martingale,spot_day_improved,0.0,-0.04956916174208015,-55.69641913158336,999504.3083825792,16,0.125,0.0015518526161139386,4.766401815682816,-30.98072608879862,-0.5780025767385033,4.0,False
1,Improved Spot Swing Trading,Bagging,anti_martingale,spot_swing_improved,0.0,-0.018494005304314776,-55.665343975145596,999815.0599469568,12,0.5,0.0010614081461707313,0.8430818264989901,-15.41167108693358,-0.2790400459067658,0.0,False
1,Improved Spot Day Trading,Bagging,anti_martingale,spot_day_improved,0.2,-0.0050573436248924075,-55.651907313466175,999949.4265637511,12,0.25,0.0011257594823362524,2.8758135231169994,-4.214453020755187,-0.055330451899060384,2.0,False
1,Improved Spot Swing Trading,Bagging,anti_martingale,spot_swing_improved,0.2,-0.018494005304314776,-55.665343975145596,999815.0599469568,12,0.5,0.0010614081461707313,0.8430818264989901,-15.41167108693358,-0.2790400459067658,0.0,False
1,Improved Spot Day Trading,Bagging,anti_martingale,spot_day_improved,0.3,0.10834759732687438,-55.53850237251441,1001083.4759732689,5,0.8,0.00172548524403654,1.0962502181059972,216.69519465380455,0.7825057603777431,0.0,False
1,Improved Spot Swing Trading,Bagging,anti_martingale,spot_swing_improved,0.3,-0.018494005304314776,-55.665343975145596,999815.0599469568,12,0.5,0.0010614081461707313,0.8430818264989901,-15.41167108693358,-0.2790400459067658,0.0,False
1,Improved Spot Day Trading,Bagging,fixed_risk,spot_day_improved,0.0,-0.04956916174208015,-55.69641913158336,999504.3083825792,16,0.125,0.0015518526161139386,4.766401815682816,-30.98072608879862,-0.5780025767385033,4.0,False
1,Improved Spot Swing Trading,Bagging,fixed_risk,spot_swing_improved,0.0,-0.018494005304314776,-55.665343975145596,999815.0599469568,12,0.5,0.0010614081461707313,0.8430818264989901,-15.41167108693358,-0.2790400459067658,0.0,False
1,Improved Spot Day Trading,Bagging,fixed_risk,spot_day_improved,0.2,-0.0050573436248924075,-55.651907313466175,999949.4265637511,12,0.25,0.0011257594823362524,2.8758135231169994,-4.214453020755187,-0.055330451899060384,2.0,False
1,Improved Spot Swing Trading,Bagging,fixed_risk,spot_swing_improved,0.2,-0.018494005304314776,-55.665343975145596,999815.0599469568,12,0.5,0.0010614081461707313,0.8430818264989901,-15.41167108693358,-0.2790400459067658,0.0,False
1,Improved Spot Day Trading,Bagging,fixed_risk,spot_day_improved,0.3,0.10834759732687438,-55.53850237251441,1001083.4759732689,5,0.8,0.00172548524403654,1.0962502181059972,216.69519465380455,0.7825057603777431,0.0,False
1,Improved Spot Swing Trading,Bagging,fixed_risk,spot_swing_improved,0.3,-0.018494005304314776,-55.665343975145596,999815.0599469568,12,0.5,0.0010614081461707313,0.8430818264989901,-15.41167108693358,-0.2790400459067658,0.0,False
1,Improved Spot Day Trading,GradientBoosting,kelly,spot_day_improved,0.0,-0.0500279664119363,-55.69687793625322,999499.7203358806,20,0.2,0.011603660665484744,3.8320040309855137,-25.013983205970135,-0.06875709099312459,5.0,False
1,Improved Spot Swing Trading,GradientBoosting,kelly,spot_swing_improved,0.0,0.22691166704145171,-55.419938302799835,1002269.1166704145,6,0.5,0.00607004203497991,1.27741039411097,378.18611173572936,0.33445859136875306,0.0,False
1,Improved Spot Day Trading,GradientBoosting,kelly,spot_day_improved,0.2,1.760966583451884,-53.8858833863894,1017609.6658345187,4,0.75,0.01097590692062159,0.9911408959530048,4402.416458629685,1.2417690642704535,1.0,False
1,Improved Spot Swing Trading,GradientBoosting,kelly,spot_swing_improved,0.2,0.22691166704145171,-55.419938302799835,1002269.1166704145,6,0.5,0.00607004203497991,1.27741039411097,378.18611173572936,0.33445859136875306,0.0,False
1,Improved Spot Day Trading,GradientBoosting,kelly,spot_day_improved,0.3,2.809713350995602,-52.83713661884568,1028097.1335099561,0,0.0,0.0109560394964107,0.0,0.0,1.7200368745567056,0.0,False
