date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume,fg_fear_greed,usdt_totalCirculating,usdt_totalCirculatingUSD,usdt_totalMintedUSD,usdt_totalUnreleased,usdt_totalBridgedToUSD,aave_aave_eth_tvl,lido_lido_eth_tvl,makerdao_makerdao_eth_tvl,uniswap_uniswap_eth_tvl,curve_curve-dex_eth_tvl,chain_eth_chain_tvl,funding_fundingRate,l2_arbitrum_tvl,l2_optimism_tvl,l2_base_tvl,l2_zksync era_tvl,sp500_SP500,vix_VIX,gold_GOLD,dxy_DXY
2020-11-28,19129000.0,19556000.0,18858000.0,19484000.0,5060.39091148,578900.0,599800.0,568000.0,592100.0,81290.21893226,627.0,710.0,606.0,688.0,812470601.8230383,0.0,0.0,0.0,0.0,0.0,160.0,190.0,156.0,182.0,688615231.4077685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5375.0,5445.0,5230.0,5385.0,200138.67590653,87.0,11912129539.0,11926706779.0,11926706779.0,130084023.0,0.0,1287346649.0,0.0,2108736341,1597358966,1344529944.0,12319694831,0.0001,0.0,0.0,0.0,0.0,3638.35009765625,20.84000015258789,1781.9000244140625,91.79000091552734
2020-11-29,19486000.0,20110000.0,19196000.0,19991000.0,4169.39684223,591600.0,634200.0,583400.0,633700.0,78287.93316718,688.0,700.0,647.0,665.0,495092680.3983105,0.0,0.0,0.0,0.0,0.0,182.0,186.0,172.0,183.0,395683112.8052719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.0,5745.0,5275.0,5730.0,282658.16926464,89.0,11912113586.0,11926690807.0,11926690807.0,130099975.0,0.0,1332612928.0,0.0,2142911689,1633991930,1379020400.0,12702703625,0.0001,0.0,0.0,0.0,0.0,3638.35009765625,20.84000015258789,1781.9000244140625,91.79000091552734
2020-11-30,19990000.0,21368000.0,19971000.0,21315000.0,9685.83045213,633700.0,666200.0,621500.0,666000.0,121134.0752944,666.0,730.0,658.0,720.0,632951349.7899145,0.0,0.0,0.0,0.0,0.0,184.0,189.0,176.0,187.0,326140147.4901113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.0,5945.0,5595.0,5820.0,290705.55106697,88.0,11912133314.0,11926710559.0,11926710559.0,130080248.0,0.0,1409363991.0,0.0,2274518760,1697269263,1404382846.0,13328087511,0.0004569366666666,0.0,0.0,0.0,0.0,3621.6298828125,20.56999969482422,1775.699951171875,91.87000274658205
2020-12-01,21313000.0,21651000.0,20202000.0,20867000.0,9671.68687865,666000.0,695800.0,623000.0,651100.0,163159.61403619,720.0,742.0,662.0,681.0,683947632.6428695,0.0,0.0,0.0,0.0,0.0,187.0,188.0,165.0,173.0,373166569.6143387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.0,6055.0,5490.0,5655.0,321296.99263872,95.0,12112132890.0,12126954880.0,12126954880.0,130080672.0,0.0,1513693024.0,0.0,2416127086,1731793193,1423195025.0,14040532068,0.0004340433333333,0.0,0.0,0.0,0.0,3662.449951171875,20.770000457763672,1814.0999755859373,91.30999755859376
2020-12-02,20867000.0,21315000.0,20346000.0,21097000.0,6264.7470004,651100.0,664700.0,639700.0,656200.0,63528.62672539,681.0,697.0,661.0,691.0,266777247.2240764,0.0,0.0,0.0,0.0,0.0,174.0,176.0,167.0,174.0,120098503.26674522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.0,6125.0,5565.0,6005.0,204113.68517602,92.0,12312132680.0,12327199416.0,12262622419.0,194578951.0,0.0,1540031262.0,0.0,2467049968,1656405681,1373804929.0,13975709447,0.00025078,0.0,0.0,0.0,0.0,3669.010009765625,21.170000076293945,1825.699951171875,91.12000274658205
2020-12-03,21091000.0,21310000.0,20797000.0,21179000.0,4414.07642834,655900.0,677500.0,645000.0,671000.0,54876.10835502,691.0,699.0,675.0,687.0,169194576.4917351,0.0,0.0,0.0,0.0,0.0,174.0,183.0,170.0,179.0,107891647.58672675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5990.0,6085.0,5840.0,5885.0,122472.57077939,92.0,12312132867.0,12327199603.0,12272851205.0,184362667.0,0.0,1541543528.0,0.0,2417312856,1688412850,1417013884.0,14105235003,0.0003244366666666,0.0,0.0,0.0,0.0,3666.719970703125,21.280000686645508,1836.800048828125,90.70999908447266
2020-12-04,21183000.0,21266000.0,20428000.0,20569000.0,4243.74247899,671000.0,674200.0,622500.0,625500.0,73752.91856456,687.0,691.0,597.0,612.0,391777275.4065453,0.0,0.0,0.0,0.0,0.0,179.0,181.0,161.0,164.0,142752173.6282659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905.0,5930.0,5445.0,5520.0,257507.32957563,92.0,12312132853.0,12327199589.0,12327199589.0,130080709.0,0.0,1554414996.0,0.0,2467753021,1746939217,1458623349.0,14438721172,0.0002075266666666,0.0,0.0,0.0,0.0,3699.1201171875,20.790000915527344,1835.9000244140625,90.6999969482422
2020-12-05,20569000.0,20956000.0,20390000.0,20781000.0,2247.52046083,625500.0,653000.0,616900.0,648700.0,41746.90455312,612.0,653.0,603.0,635.0,265793473.76510665,0.0,0.0,0.0,0.0,0.0,163.0,177.0,160.0,174.0,98737959.57469304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5515.0,5655.0,5370.0,5630.0,166006.09606924,93.0,12312139731.0,12327206476.0,12327206476.0,130073831.0,0.0,1518248673.0,0.0,2372481322,1612152725,1451764770.0,13886332044,0.0001795166666666,0.0,0.0,0.0,0.0,3699.1201171875,20.790000915527344,1835.9000244140625,90.6999969482422
2020-12-06,20778000.0,20999000.0,20574000.0,20976000.0,2247.74868124,648200.0,659200.0,635600.0,652000.0,39242.95086571,635.0,681.0,632.0,673.0,369768900.9478307,0.0,0.0,0.0,0.0,0.0,174.0,178.0,167.0,173.0,92108509.2964887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5630.0,5655.0,5460.0,5575.0,83840.18663119,95.0,12312138803.0,12327205547.0,12327205547.0,130074758.0,0.0,1483194585.0,0.0,2397419045,1723068048,1482547453.0,14235668263,0.0001,0.0,0.0,0.0,0.0,3699.1201171875,20.790000915527344,1835.9000244140625,90.6999969482422
2020-12-07,20976000.0,21053000.0,20666000.0,20834000.0,3241.98487955,652000.0,653200.0,639000.0,642800.0,27884.39628505,674.0,676.0,648.0,661.0,152042725.41287836,0.0,0.0,0.0,0.0,0.0,173.0,173.0,165.0,168.0,46401286.26424337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575.0,5610.0,5485.0,5500.0,81987.94787435,94.0,12312140232.0,12327206977.0,12327206977.0,130073330.0,0.0,1460106955.0,0.0,2406887817,1727020020,1497686286.0,14332298904,0.0001,0.0,0.0,0.0,0.0,3691.9599609375,21.299999237060547,1861.800048828125,90.79000091552734
2020-12-08,20834000.0,20931000.0,19942000.0,20010000.0,4532.53738937,642800.0,645700.0,601800.0,606000.0,47498.76422494,662.0,667.0,601.0,612.0,264933493.41686815,0.0,0.0,0.0,0.0,0.0,168.0,169.0,151.0,155.0,118968162.47364517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,5510.0,5155.0,5185.0,119836.81869417,95.0,12312144629.0,12327211380.0,12327211380.0,130068932.0,0.0,1483199523.0,0.0,2403182833,1718659489,1516333896.0,14373579369,0.0001903666666666,0.0,0.0,0.0,0.0,3702.25,20.68000030517578,1870.800048828125,90.97000122070312
2020-12-09,20025000.0,20345000.0,19216000.0,20267000.0,5827.20490273,605900.0,630700.0,576600.0,626800.0,83532.84700212,612.0,655.0,552.0,637.0,720299524.9973058,0.0,0.0,0.0,0.0,0.0,154.0,163.0,141.0,161.0,169087872.3412097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5180.0,5405.0,5040.0,5325.0,146794.9840594,86.0,12312145608.0,12327212360.0,12327212360.0,130067953.0,0.0,1450566230.0,0.0,2340687731,1623541124,1452856074.0,13949927544,0.0001128066666666,0.0,0.0,0.0,0.0,3672.820068359375,22.270000457763672,1834.5999755859373,91.08999633789062
2020-12-10,20252000.0,20275000.0,19647000.0,19950000.0,3151.82648997,626800.0,629100.0,601300.0,610300.0,40419.96066494,638.0,644.0,609.0,626.0,377054012.17885786,0.0,0.0,0.0,0.0,0.0,161.0,163.0,153.0,156.0,98517997.8729143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5325.0,5350.0,5175.0,5245.0,60436.78378706,94.0,12312145721.0,12327212473.0,12327212473.0,130067840.0,0.0,1405459918.0,0.0,2304965276,1686972352,1461822321.0,13945967990,0.0001,0.0,0.0,0.0,0.0,3668.10009765625,22.520000457763672,1833.5999755859373,90.79000091552734
2020-12-11,19950000.0,19996000.0,19404000.0,19658000.0,4508.12989508,610400.0,612800.0,591000.0,593800.0,48871.62030847,626.0,629.0,567.0,581.0,480825461.6277264,0.0,0.0,0.0,0.0,0.0,155.0,156.0,149.0,152.0,112117657.23730864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.0,5265.0,5020.0,5020.0,109854.22942708,89.0,12312147789.0,12327214544.0,12327214544.0,130065773.0,0.0,1371100428.0,0.0,2274378035,1619751311,1426103611.0,13750474112,0.0001326066666666,0.0,0.0,0.0,0.0,3663.4599609375,23.309999465942383,1839.800048828125,90.9800033569336
2020-12-12,19658000.0,20650000.0,19654000.0,20585000.0,3773.48824847,594100.0,625200.0,593000.0,622100.0,47615.83144925,582.0,593.0,530.0,555.0,550612538.7971232,0.0,0.0,0.0,0.0,0.0,151.0,162.0,151.0,159.0,91199879.64838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5020.0,5245.0,5020.0,5200.0,77128.63664929,90.0,12311955296.0,12327021816.0,12327021816.0,130058225.0,0.0,1322305412.0,0.0,2196013716,1603542343,1425957948.0,13456566773,0.0001,0.0,0.0,0.0,0.0,3663.4599609375,23.309999465942383,1839.800048828125,90.9800033569336
2020-12-13,20585000.0,21075000.0,20459000.0,20793000.0,4108.95528161,622100.0,645300.0,616100.0,640500.0,49547.91340184,554.0,574.0,533.0,557.0,278501235.8181894,0.0,0.0,0.0,0.0,0.0,159.0,171.0,156.0,167.0,124365390.0719193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,5425.0,5170.0,5310.0,95656.43786846,91.0,12311954834.0,12327021353.0,12327021353.0,130058687.0,0.0,1382534918.0,0.0,2290251460,1665301890,1454618221.0,14130134221,0.0001,0.0,0.0,0.0,0.0,3663.4599609375,23.309999465942383,1839.800048828125,90.9800033569336
2020-12-14,20786000.0,21000000.0,20610000.0,20939000.0,3105.38941519,640500.0,643000.0,627100.0,636400.0,38939.3234637,557.0,563.0,535.0,540.0,143901280.39582184,0.0,0.0,0.0,0.0,0.0,167.0,172.0,162.0,172.0,86391919.07042938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,5440.0,5250.0,5340.0,45415.62386626,95.0,12311954784.0,12327021303.0,12327021303.0,130058737.0,0.0,1442118802.0,0.0,2365081637,1714215274,1468426011.0,14525137653,0.0001,0.0,0.0,0.0,0.0,3647.489990234375,24.71999931335449,1828.699951171875,90.70999908447266
2020-12-15,20927000.0,21267000.0,20805000.0,21103000.0,3886.60330202,636500.0,648700.0,632500.0,639700.0,38546.95162294,540.0,551.0,507.0,509.0,229495729.2211108,0.0,0.0,0.0,0.0,0.0,172.0,175.0,166.0,168.0,87913952.29913907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5320.0,5755.0,5275.0,5675.0,186990.07149909,91.0,12311951602.0,12327018116.0,12327018116.0,130061920.0,0.0,1419845524.0,0.0,2340464514,1718395756,1476447341.0,14554917665,0.0001,0.0,0.0,0.0,0.0,3694.6201171875,22.88999938964844,1852.300048828125,90.47000122070312
2020-12-16,21103000.0,23033000.0,20900000.0,22888000.0,10828.41456524,639700.0,686000.0,631100.0,683500.0,90819.75603404,509.0,617.0,482.0,611.0,768724349.8274014,0.0,0.0,0.0,0.0,0.0,167.0,185.0,162.0,182.0,214352035.3836344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5805.0,5530.0,5775.0,158506.9483549,92.0,12511951191.0,12527262451.0,12499570522.0,157720414.0,0.0,1461520592.0,0.0,2371212618,1737615937,1498838582.0,14874917904,0.0004082,0.0,0.0,0.0,0.0,3701.169921875,22.5,1856.0999755859373,90.4499969482422
2020-12-17,22881000.0,25768000.0,22473000.0,24743000.0,18025.94451036,683500.0,730100.0,675100.0,697300.0,203449.34093957,611.0,700.0,589.0,626.0,995588035.9106,0.0,0.0,0.0,0.0,0.0,181.0,188.0,175.0,179.0,232147229.1738303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5780.0,6250.0,5680.0,5800.0,257861.2555806,92.0,12511951041.0,12527262301.0,12517584647.0,139728306.0,0.0,1456800377.0,0.0,2417839169,1802581287,1406202229.0,15028149610,0.0008572266666666,0.0,0.0,0.0,0.0,3722.47998046875,21.93000030517578,1887.199951171875,89.81999969482422
2020-12-18,24737000.0,25247000.0,24360000.0,25151000.0,6288.93892328,697300.0,719800.0,683000.0,711900.0,77675.90111238,625.0,665.0,598.0,634.0,465919829.35983497,0.0,0.0,0.0,0.0,0.0,179.0,184.0,173.0,180.0,145114529.27775574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5790.0,5985.0,5680.0,5815.0,154971.03175159,95.0,12511953906.0,12527265170.0,12527265170.0,130059615.0,0.0,1597265004.0,0.0,2635167095,1805734171,1413862012.0,15489374216,0.0004629066666666,0.0,0.0,0.0,0.0,3709.409912109375,21.56999969482422,1885.699951171875,90.0199966430664
2020-12-19,25151000.0,26410000.0,24947000.0,26169000.0,7210.72919997,711900.0,732500.0,705500.0,723200.0,70930.71591271,634.0,660.0,620.0,634.0,256351134.4708925,0.0,0.0,0.0,0.0,0.0,180.0,188.0,178.0,181.0,100229819.76393484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5840.0,6100.0,5765.0,5855.0,133227.12401799,93.0,12511953906.0,12527265170.0,12527265170.0,130059615.0,0.0,1554315444.0,1484680.0,2591981834,1835925414,1396848615.0,15496830403,0.0006826533333333,0.0,0.0,0.0,0.0,3709.409912109375,21.56999969482422,1885.699951171875,90.0199966430664
2020-12-20,26169000.0,26562000.0,25422000.0,25880000.0,6316.48585428,723200.0,725800.0,690700.0,704000.0,68364.63418517,634.0,647.0,600.0,614.0,199701257.81734967,0.0,0.0,0.0,0.0,0.0,181.0,185.0,176.0,179.0,87889482.19582282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5855.0,5965.0,5650.0,5715.0,160261.46568371,92.0,12511951409.0,12527262670.0,12527262670.0,130062112.0,0.0,1608744660.0,2697598.0,2606847493,1843977431,1437280097.0,16110261613,0.00054042,0.0,0.0,0.0,0.0,3709.409912109375,21.56999969482422,1885.699951171875,90.0199966430664
2020-12-21,25890000.0,26588000.0,24600000.0,25387000.0,13640.52345922,704000.0,714400.0,666200.0,678800.0,99029.89909029,614.0,629.0,559.0,574.0,432321418.0583236,0.0,0.0,0.0,0.0,0.0,178.0,183.0,162.0,170.0,171129209.99202317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5720.0,6000.0,5330.0,5450.0,190801.15101974,92.0,12511951409.0,12527262670.0,12527262670.0,130062112.0,0.0,1563588447.0,3410253.0,2569295712,1818254814,1440623602.0,15884457894,0.00026224,0.0,0.0,0.0,0.0,3694.919921875,25.15999984741211,1879.199951171875,90.04000091552734
2020-12-22,25387000.0,26828000.0,24925000.0,26776000.0,7994.07358308,678200.0,716700.0,654000.0,715900.0,92140.85178821,574.0,582.0,472.0,503.0,941187846.069134,0.0,0.0,0.0,0.0,0.0,171.0,180.0,166.0,176.0,192619633.25802788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5445.0,5810.0,5350.0,5800.0,221937.21027117,88.0,12511952898.0,12527264161.0,12527264161.0,130060623.0,0.0,1460869888.0,4563625.0,2446120439,1842379731,1424053706.0,15339660476,0.0001189966666666,0.0,0.0,0.0,0.0,3687.260009765625,24.229999542236328,1866.5999755859373,90.6500015258789
2020-12-23,26776000.0,27070000.0,25600000.0,26380000.0,12398.44760587,715900.0,719000.0,632100.0,665400.0,145744.52360602,503.0,511.0,253.0,296.0,3751620778.313673,0.0,0.0,0.0,0.0,0.0,177.0,178.0,146.0,156.0,230708943.1674309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,5860.0,5210.0,5355.0,285086.57833722,93.0,12511953786.0,12527265050.0,12527265050.0,130059735.0,0.0,1504612156.0,4661610.0,2463407094,1916916984,1434988039.0,15768901281,0.00020952,0.0,0.0,0.0,0.0,3690.010009765625,23.309999465942383,1874.699951171875,90.41000366210938
2020-12-24,26380000.0,26608000.0,25774000.0,26503000.0,6661.23736488,665400.0,688700.0,643500.0,683100.0,113481.39705113,296.0,411.0,275.0,376.0,3118416958.411685,0.0,0.0,0.0,0.0,0.0,156.0,174.0,149.0,171.0,276327008.4207025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5360.0,5830.0,5255.0,5710.0,263773.20925672,86.0,12711955341.0,12727511353.0,12727511353.0,130058180.0,0.0,1494043682.0,5347131.0,2441393706,1873788162,1426385891.0,16087756346,0.0001,0.0,0.0,0.0,0.0,3703.06005859375,21.530000686645508,1879.9000244140625,90.33000183105467
2020-12-25,26503000.0,27271000.0,26171000.0,27122000.0,7979.82741205,683100.0,705000.0,668900.0,687700.0,96583.28300669,375.0,423.0,310.0,349.0,3261291096.8510127,0.0,0.0,0.0,0.0,0.0,171.0,184.0,168.0,172.0,179726558.77058792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5710.0,5825.0,5545.0,5735.0,178567.99174672,94.0,12911955341.0,12927756099.0,12912961537.0,144834660.0,0.0,1424455658.0,7325073.0,2360728470,1993017745,1441121916.0,15873349384,0.0001029633333333,0.0,0.0,0.0,0.0,3703.06005859375,21.530000686645508,1879.9000244140625,90.33000183105467
2020-12-26,27122000.0,29524000.0,26983000.0,29378000.0,9647.7742254,688000.0,716800.0,680000.0,706300.0,107211.28682842,348.0,358.0,316.0,327.0,1128730657.1320689,0.0,0.0,0.0,0.0,0.0,172.0,178.0,165.0,176.0,132859536.41624786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5735.0,5840.0,5605.0,5780.0,132039.83827888,93.0,12911955341.0,12927756099.0,12927756099.0,130058180.0,0.0,1538391852.0,7408641.0,2502081937,2014070117,1445397403.0,16554604439,0.0001,0.0,0.0,0.0,0.0,3703.06005859375,21.530000686645508,1879.9000244140625,90.33000183105467
2020-12-27,29378000.0,31800000.0,28802000.0,29319000.0,19899.62591421,706300.0,799200.0,693000.0,766100.0,361844.12006015,328.0,342.0,297.0,317.0,1212050521.3694575,0.0,0.0,0.0,0.0,0.0,176.0,186.0,166.0,173.0,261180844.78699505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5790.0,6045.0,5435.0,5750.0,400018.00710509,91.0,12911955341.0,12927756099.0,12927756099.0,130058180.0,0.0,1492484959.0,8347237.0,2500425927,2003911467,1495445029.0,16873887052,0.00051641,0.0,0.0,0.0,0.0,3703.06005859375,21.530000686645508,1879.9000244140625,90.33000183105467
2020-12-28,29347000.0,30587000.0,29167000.0,30249000.0,8175.15992343,765500.0,830000.0,761100.0,817300.0,237199.82866246,317.0,343.0,262.0,277.0,945715098.6270112,0.0,0.0,0.0,0.0,0.0,173.0,200.0,171.0,196.0,278915674.1850059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5755.0,7900.0,5715.0,7370.0,2505103.55072531,92.0,12911955341.0,12927756099.0,12927756099.0,130058180.0,0.0,1496243263.0,11344171.0,2490063780,2040778796,1477023601.0,16953222619,0.00080552,0.0,0.0,0.0,0.0,3735.360107421875,21.700000762939453,1877.199951171875,90.33999633789062
2020-12-29,30219000.0,30520000.0,29028000.0,30498000.0,7302.22061609,817300.0,833000.0,773800.0,813700.0,187197.47729866,277.0,279.0,198.0,247.0,2919976685.685579,0.0,0.0,0.0,0.0,0.0,196.0,222.0,194.0,213.0,862240503.011912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7370.0,8595.0,6945.0,8435.0,1839022.91803391,91.0,13111955341.0,13128000845.0,13068852072.0,189134660.0,0.0,1639873469.0,11765090.0,2802601680,2099798099,1487944744.0,17895883888,0.0006787766666666,0.0,0.0,0.0,0.0,3727.0400390625,23.07999992370605,1879.699951171875,90.01000213623047
2020-12-30,30498000.0,31999000.0,30333000.0,31891000.0,10282.82280481,813700.0,833700.0,796400.0,830000.0,144791.00756942,247.0,262.0,214.0,233.0,1338916068.2011983,0.0,0.0,0.0,0.0,0.0,213.0,216.0,193.0,204.0,267304067.1693456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8450.0,8550.0,7815.0,8015.0,811556.28789173,91.0,13111955401.0,13128000905.0,13128000905.0,130058120.0,0.0,1621802656.0,12119912.0,2807860494,2153883009,1479314229.0,17971942158,0.0007383899999999,0.0,0.0,0.0,0.0,3732.0400390625,22.770000457763672,1891.0,89.62999725341797
2020-12-31,31923000.0,32386000.0,31300000.0,32042000.0,8041.24807411,829900.0,834900.0,809100.0,815100.0,104374.98141161,233.0,253.0,228.0,243.0,616252351.956686,0.0,0.0,0.0,0.0,0.0,204.0,206.0,195.0,200.0,133050526.23685274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8015.0,10550.0,7855.0,10290.0,3760164.78231437,95.0,12998276488.0,13018612132.0,13018612132.0,243737034.0,0.0,1677660114.0,12582167.0,2793237930,2166260763,1401696075.0,17152522248,0.00050677,0.0,0.0,0.0,0.0,3756.070068359375,22.75,1893.0999755859373,89.94000244140625
2021-01-01,32037000.0,32599000.0,31800000.0,32296000.0,5752.49421559,815100.0,826600.0,793600.0,803000.0,94740.03431837,243.0,276.0,239.0,262.0,1025934533.4954324,0.0,0.0,0.0,0.0,0.0,201.0,204.0,189.0,192.0,130914563.1083504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10290.0,10700.0,8890.0,9140.0,2398412.48045228,94.0,12987675951.0,12988352149.0,12988352149.0,254337571.0,0.0,1736188234.0,12543454.0,2875568936,2245933891,1408240949.0,17363426422,0.0005081166666666,0.0,0.0,0.0,0.0,3756.070068359375,22.75,1893.0999755859373,89.94000244140625
2021-01-02,32295000.0,36600000.0,31920000.0,35700000.0,17451.16767774,802900.0,865400.0,789000.0,858700.0,231347.63931929,262.0,263.0,237.0,245.0,510408966.53422624,0.0,0.0,0.0,0.0,0.0,193.0,203.0,186.0,196.0,204486657.49024183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9135.0,10920.0,8700.0,10230.0,3399455.34495497,94.0,13283114253.0,13309582280.0,13309582280.0,258899268.0,0.0,1780883178.0,12514881.0,2879340461,2240929592,1394024550.0,17417873001,0.0006133033333333,0.0,0.0,0.0,0.0,3756.070068359375,22.75,1893.0999755859373,89.94000244140625
2021-01-03,35700000.0,39453000.0,35500000.0,37537000.0,25381.50662267,858700.0,1144000.0,855000.0,1113500.0,747843.06817099,245.0,268.0,241.0,256.0,871057216.5446248,0.0,0.0,0.0,0.0,0.0,196.0,237.0,194.0,234.0,614013844.232248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10230.0,11900.0,9950.0,11510.0,3552948.37787728,93.0,13272795730.0,13314213612.0,13314213612.0,269217792.0,0.0,1785602557.0,14195762.0,2843505325,2321646569,1461428756.0,17977771910,0.0010263533333333,0.0,0.0,0.0,0.0,3756.070068359375,22.75,1893.0999755859373,89.94000244140625
2021-01-04,37537000.0,38476000.0,33000000.0,36460000.0,23598.19458956,1114000.0,1335500.0,1035000.0,1189000.0,1434143.67327224,255.0,322.0,249.0,269.0,1485322365.9360175,0.0,0.0,0.0,0.0,0.0,234.0,277.0,226.0,257.0,942521199.4117776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11540.0,12260.0,10070.0,10850.0,3462460.44067592,94.0,13301876998.0,13311470132.0,13311470132.0,240136523.0,0.0,1953151436.0,16274684.0,3179319265,2644755178,1464588617.0,19776091679,0.0025199366666666,0.0,0.0,0.0,0.0,3700.64990234375,26.96999931335449,1944.699951171875,89.87999725341797
2021-01-05,36478000.0,38590000.0,34357000.0,38093000.0,13461.98168136,1190000.0,1293500.0,1120500.0,1236000.0,735859.94033041,268.0,278.0,247.0,253.0,765746607.6633329,0.0,0.0,0.0,0.0,0.0,257.0,297.0,235.0,292.0,658862947.0842549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10850.0,11350.0,10360.0,10910.0,1758100.18925831,93.0,13267633250.0,13263734258.0,13263734258.0,274380271.0,0.0,2078222606.0,18325628.0,3607812183,2774545936,1378695159.0,20634863173,0.0008279566666666,0.0,0.0,0.0,0.0,3726.860107421875,25.34000015258789,1952.699951171875,89.44000244140625
2021-01-06,38107000.0,41000000.0,37380000.0,40762000.0,15168.98069733,1236000.0,1349000.0,1194000.0,1337500.0,514099.19903339,253.0,309.0,247.0,276.0,1529761478.8538747,0.0,0.0,0.0,0.0,0.0,290.0,396.0,282.0,370.0,1498968743.523408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10910.0,11900.0,10660.0,11210.0,2853038.62823448,95.0,13469758073.0,13506761905.0,13506761905.0,272255448.0,0.0,2210745069.0,20965573.0,3823994428,3021652636,1525281084.0,22461985086,0.0021931866666666,0.0,0.0,0.0,0.0,3748.139892578125,25.06999969482422,1906.9000244140625,89.52999877929688
2021-01-07,40764000.0,44990000.0,40250000.0,44698000.0,17201.05518572,1338000.0,1427500.0,1285500.0,1388000.0,422658.84725502,276.0,412.0,271.0,368.0,3848335260.904459,0.0,0.0,0.0,0.0,0.0,369.0,400.0,317.0,339.0,702168871.9851826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11220.0,11910.0,10700.0,10930.0,2250828.13342108,91.0,13748732278.0,13856405868.0,13856405868.0,291584440.0,0.0,2361847231.0,22570112.0,4061676071,3236527904,1580650404.0,24061823896,0.0015235666666666,0.0,0.0,0.0,0.0,3803.7900390625,22.3700008392334,1912.300048828125,89.83000183105469
